8960,LINK_ANIM_0X2300,Freezes
8968,LINK_ANIM_0X2308,Freezes
8976,CLINK_DEMO_DDBOX_OPEN,Opening DD treasure chest
8984,CLINK_DEMO_TBOX_OPEN,Opening treasure chest
8992,CLINK_DEMO_ATOZUSARI,Link falls off log at Zora's Fountain
9000,CLINK_DEMO_BASHI,
9008,CLINK_DEMO_DOORA_LINK,Link going through a door (left side)
9016,CLINK_DEMO_DOORB_LINK,Link going through a door (right side)
9024,CLINK_DEMO_FUTTOBI,
9032,CLINK_DEMO_GET1,Receiving item
9040,CLINK_DEMO_GET2,
9048,CLINK_DEMO_GET3,
9056,CLINK_DEMO_GOTO_FUTURE,Going forward in time; grasping the Master Sword
9064,CLINK_DEMO_KOUTAI,Confronting Ganondorf cutscene
9072,CLINK_DEMO_KOUTAI_KENNUKI,Confronting Ganondorf cutscene
9080,CLINK_DEMO_KOUTAI_WAIT,Confronting Ganondorf cutscene
9088,CLINK_DEMO_MIMAWASI,
9096,CLINK_DEMO_MIMAWASI_WAIT,
9104,CLINK_DEMO_STANDUP,
9112,CLINK_DEMO_STANDUP_WAIT,
9120,CLINK_DEMO_NOZOKI,Castle Courtyard cutscene; peering at Ganondorf through window
9128,CLINK_DEMO_RETURN_TO_FUTURE,Returning from the future
9136,CLINK_DEMO_MIOKURI,Deku Tree story cutscene; dusting himself off
9144,CLINK_DEMO_MIOKURI_WAIT,Deku Tree story cutscene; sitting on the ground
9152,CLINK_NORMAL_CLIMB_ENDAL,Getting off ladder (left) 
9160,CLINK_NORMAL_CLIMB_ENDAR,Getting off ladder (right)
9168,CLINK_NORMAL_CLIMB_ENDBL,Climbing to top of ladder (left)
9176,CLINK_NORMAL_CLIMB_ENDBR,Climbing to top of ladder (right)
9184,CLINK_NORMAL_CLIMB_STARTA,Starting to climb ladder
9192,CLINK_NORMAL_CLIMB_STARTB,Starting to climb ladder
9200,CLINK_NORMAL_CLIMB_UPL,Climbing left; then right
9208,CLINK_NORMAL_CLIMB_UPR,Climbing right; then left
9216,CLINK_NORMAL_DEFENSE_ALL,Defending with Hylian shield
9224,CLINK_OP3_NEGAERI,Opening cutscene
9232,CLINK_OP3_OKIAGARI,Opening cutscene
9240,CLINK_OP3_TATIAGARI,Opening cutscene
9248,CLINK_OP3_WAIT1,
9256,CLINK_OP3_WAIT2,
9264,CLINK_OP3_WAIT3,
9272,D_LINK_IMANODARE,
9280,D_LINK_OROORO,
9288,D_LINK_OROWAIT,
9296,DEMO_LINK_NWAIT,
9304,DEMO_LINK_OROSUU,Ending cutscene
9312,DEMO_LINK_TEWATASHI,Ending cutscene
9320,DEMO_LINK_TWAIT,Ending cutscene
9328,KOLINK_ODOROKI_DEMO,
9336,LINK_ANCHOR_LPIERCE_KIRU_FINSH_ENDR,Longsword horizontal slashes (end)
9344,LINK_ANCHOR_LRSIDE_KIRU_ENDR,Longsword 3rd horizontal slash (end)
9352,LINK_ANCHOR_LRSIDE_KIRU_FINSH_ENDL,Longsword diagonal slashes (end)
9360,LINK_ANCHOR_LSIDE_KIRU_ENDR,Longsword 3rd diagonal slash (end)
9368,LINK_ANCHOR_LSIDE_KIRU_FINSH_ENDR,Longsword vertical slashes (end)
9376,LINK_ANCHOR_NORMAL_KIRU_FINSH_ENDR,Longsword 3rd vertical slashes (end)
9384,LINK_ANCHOR_PIERCE_KIRU_ENDR,Longsword stabbing (end)
9392,LINK_ANCHOR_PIERCE_KIRU_FINSH_ENDR,Longsword 3rd stabbing (end)
9400,LINK_ANCHOR_POWER_KIRU_WAIT_ENDR,2nd part of powered-up spin attack
9408,LINK_ANIM_0X24C0,Horizontal slashes (end); normal attack animation finishes
9416,LINK_ANIM_0X24C8,3rd horizontal slash (end)
9424,LINK_ANIM_0X24D0,Diagonal slashes (end)
9432,LINK_ANIM_0X24D8,3rd diagonal slash (end)
9440,LINK_ANCHOR_ANCHOR2FIGHTER,
9448,LINK_ANCHOR_BACK_BRAKE,
9456,LINK_ANCHOR_BACK_HITR,Recoiling strongly
9464,LINK_ANCHOR_BACK_WALK,
9472,LINK_ANCHOR_BOM_SIDE_WALKL,
9480,LINK_ANCHOR_BOM_SIDE_WALKR,
9488,LINK_ANCHOR_DEFENSE_HIT,Blow deflected off shield while moving
9496,LINK_ANCHOR_DEFENSE_LONG_HITL,Blow is struck while moving longsword in defensive stance (up or down)
9504,LINK_ANCHOR_DEFENSE_LONG_HITR,Blow is struck while moving longsword in defensive stance (left or right)
9512,LINK_ANCHOR_FRONT_HITR,Recoil
9520,LINK_ANCHOR_JUMP_KIRU_FINSH_ENDR,
9528,LINK_ANCHOR_ROLLING_KIRU_ENDR,
9536,LINK_ANCHOR_LLSIDE_KIRU_ENDL,3rd vertical slash (end)
9544,LINK_ANCHOR_LLSIDE_KIRU_FINSH_ENDR,Stabbing (end)
9552,LINK_ANCHOR_LNORMAL_KIRU_ENDR,3rd stab (end)
9560,LINK_ANCHOR_LNORMAL_KIRU_FINSH_ENDR,
9568,LINK_ANCHOR_LPIERCE_KIRU_ENDL,Spin attack (not powered up)
9576,LINK_ANCHOR_SIDE_WALKL,Strafe sideways with weapon drawn (left)
9584,LINK_ANCHOR_SIDE_WALKR,Strafe sideways with weapon drawn (right)
9592,LINK_ANCHOR_WAITL,
9600,LINK_ANCHOR_WAITR,Shield stance while moving forward/backward
9608,LINK_ANCHOR_WAITL2DEFENSE_LONG,Longsword defense stance while moving forward/backward
9616,LINK_ANCHOR_WAITL2DEFENSE,Z-targeting with weapon drawn
9624,LINK_ANCHOR_WAITL_DEFENSE,
9632,LINK_ANCHOR_WAITL_DEFENSE_WAIT,
9640,LINK_ANCHOR_LANDINGR,
9648,LINK_ANCHOR_RSIDE_KIRU_ENDR,
9656,LINK_ANCHOR_WAITL_PIERCE_KIRU,
9664,LINK_ANCHOR_WAITR_PIERCE_KIRU,Standing still while holding shield out
9672,LINK_ANCHOR_WAITR2DEFENSE_LONG,Standing still while holding longsword out
9680,LINK_ANCHOR_WAITR2DEFENSE,Z-targeting default with weapon drawn
9688,LINK_ANCHOR_WAITR_DEFENSE,
9696,LINK_ANCHOR_WAITR_DEFENSE_WAIT,
9704,LINK_ANIM_0X25E8,Stand defense hop
9712,LINK_ANCHOR_RSIDE_KIRU_FINSH_ENDR,
9720,LINK_ANIM_0X25F8,
9728,LINK_BOOM_CATCH,Catching boomerang
9736,LINK_BOOM_THROWL,Throwing boomerang (left)
9744,LINK_BOOM_THROWR,Throwing boomerang (right)
9752,LINK_BOOM_THROW_SIDE_WALKL,
9760,LINK_BOOM_THROW_SIDE_WALKR,
9768,LINK_BOOM_THROW_WAIT2WAITR,
9776,LINK_BOOM_THROW_WAITL,
9784,LINK_BOOM_THROW_WAITR,
9792,LINK_BOTTLE_BUG_IN,
9800,LINK_BOTTLE_BUG_MISS,
9808,LINK_BOTTLE_BUG_OUT,
9816,LINK_BOTTLE_DRINK_DEMO,
9824,LINK_BOTTLE_DRINK_DEMO_END,
9832,LINK_BOTTLE_DRINK_DEMO_START,
9840,LINK_BOTTLE_DRINK_DEMO_WAIT,
9848,LINK_BOTTLE_FISH_IN,
9856,LINK_BOTTLE_FISH_MISS,
9864,LINK_BOTTLE_FISH_OUT,
9872,LINK_BOTTLE_READ,
9880,LINK_BOTTLE_READ_END,
9888,LINK_BOW_BOW_READY,
9896,LINK_BOW_BOW_SHOOT,
9904,LINK_BOW_BOW_SHOOT_END,
9912,LINK_BOW_BOW_SHOOT_NEXT,
9920,LINK_BOW_BOW_WAIT,Aiming bow
9928,LINK_BOW_DEFENSE,
9936,LINK_BOW_DEFENSE_WAIT,
9944,LINK_BOW_SIDE_RUNL,
9952,LINK_BOW_SIDE_RUNR,
9960,LINK_BOW_SIDE_WALK,
9968,LINK_BOW_WALK2READY,
9976,LINK_CHILD_TUNNEL_DOOR,
9984,LINK_CHILD_TUNNEL_END,
9992,LINK_CHILD_TUNNEL_START,
10000,LINK_DEMO_DDBOX_OPEN,Opening DD treasure chest
10008,LINK_DEMO_TBOX_OPEN,Opening treasure chest
10016,LINK_DEMO_BACK_TO_PAST,going back in time;plunging Master sword into pedestal
10024,LINK_DEMO_BARU_OP1,Volvagia intro cutscene
10032,LINK_DEMO_BARU_OP2,Volvagia intro cutscene
10040,LINK_DEMO_BARU_OP3,Volvagia intro cutscene
10048,LINK_DEMO_BIKKURI,
10056,LINK_DEMO_DOORA_LINK,Going through door with shield out (left)
10064,LINK_DEMO_DOORA_LINK_FREE,Going through door (left)
10072,LINK_DEMO_DOORB_LINK,Going through door with shield out (right)
10080,LINK_DEMO_DOORB_LINK_FREE,Going through door (right)
10088,LINK_DEMO_FURIMUKI,
10096,LINK_DEMO_FURIMUKI2_WAIT,
10104,LINK_DEMO_FURIMUKI2,Zelda's identity revealed cutscene; turning around to see Sheik at Temple of Time entrance
10112,LINK_DEMO_GET_ITEMA,Receiving item from chest; holding it up
10120,LINK_DEMO_GET_ITEMB,
10128,LINK_DEMO_GOMA_FURIMUKI,Gohma intro cutscene
10136,LINK_DEMO_GURAD,
10144,LINK_DEMO_GURAD_WAIT,
10152,LINK_DEMO_JIBUNMIRU,Chamber of Sages cutscene
10160,LINK_DEMO_KAKEYORI,Zelda captured in crystal cutscene
10168,LINK_DEMO_KAKEYORI_MIMAWASI,Zelda captured in crystal cutscene
10176,LINK_DEMO_KAKEYORI_MIOKURI,Zelda captured in crystal cutscene
10184,LINK_DEMO_KAKEYORI_MIOKURI_WAIT,Zelda captured in crystal cutscene
10192,LINK_DEMO_KAKEYORI_WAIT,Zelda captured in crystal cutscene
10200,LINK_DEMO_KAOAGE,Sheik transforms into Zelda cutscene
10208,LINK_DEMO_KAOAGE_WAIT,Sheik transforms into Zelda cutscene
10216,LINK_DEMO_KENMIRU1,Watching sword glow
10224,LINK_DEMO_KENMIRU1_WAIT,
10232,LINK_DEMO_KENMIRU2,Watching sword glow
10240,LINK_DEMO_KENMIRU2_MODORI,Watching sword glow (end)
10248,LINK_DEMO_KENMIRU2_WAIT,
10256,LINK_DEMO_KOUSAN,Caught by Gerudo; raising hands in surrender
10264,LINK_DEMO_LOOK_HAND,Looking at Triforce of Courage; looking at Triforce of Courage
10272,LINK_DEMO_LOOK_HAND_WAIT,Looking at Triforce of Courage
10280,LINK_DEMO_NOZOKIKOMI,Ganon's Castle rainbow bridge cutscene; checking if rainbow bridge is real
10288,LINK_DEMO_NOZOKIKOMI_WAIT,Ganon's Castle rainbow bridge cutscene
10296,LINK_ANIM_0X2838,Unsheathing sword and swinging it
10304,LINK_DEMO_RETURN_TO_PAST,
10312,LINK_DEMO_SITA_WAIT,
10320,LINK_DEMO_UE,
10328,LINK_DEMO_UE_WAIT,
10336,LINK_DEMO_WARP,Stepping into blue warp
10344,LINK_DEMO_ZELDAMIRU,Watching Zelda use light beam on Ganon
10352,LINK_DEMO_ZELDAMIRU_WAIT,Watching Zelda use light beam on Ganon
10360,LINK_DERTH_REBIRTH,
10368,LINK_FIGHTER_LLSIDE_KIRU,Longsword horizontal slashes
10376,LINK_FIGHTER_LLSIDE_KIRU_END,Longsword horizontal slashes (2nd)
10384,LINK_FIGHTER_LRSIDE_KIRU,Longsword 3rd horizontal slash
10392,LINK_FIGHTER_LRSIDE_KIRU_END,Longsword 3rd horizontal slash (2nd)
10400,LINK_FIGHTER_LLSIDE_KIRU_FINSH,Longsword diagonal slashes
10408,LINK_FIGHTER_LLSIDE_KIRU_FINSH_END,Longsword diagonal slashes (2nd)
10416,LINK_FIGHTER_LRSIDE_KIRU_FINSH,Longsword 3rd diagonal slash
10424,LINK_FIGHTER_LRSIDE_KIRU_FINSH_END,Longsword 3rd diagonal slash (2nd)
10432,LINK_FIGHTER_LNORMAL_KIRU,Longsword vertical slashes
10440,LINK_FIGHTER_LNORMAL_KIRU_END,Longsword vertical slashes (2nd)
10448,LINK_FIGHTER_LNORMAL_KIRU_FINSH,Longsword 3rd vertical slash
10456,LINK_FIGHTER_LNORMAL_KIRU_FINSH_END,Longsword 3rd vertical slash (2nd)
10464,LINK_FIGHTER_LPIERCE_KIRU,Longsword stabbing
10472,LINK_FIGHTER_LPIERCE_KIRU_END,Longsword stabbing (2nd)
10480,LINK_FIGHTER_LPIERCE_KIRU_FINSH,Longsword 3rd stabbing
10488,LINK_FIGHTER_LPIERCE_KIRU_FINSH_END,Longsword 3rd stabbing (2nd)
10496,LINK_FIGHTER_LPOWER_JUMP_KIRU,Jump strike (1st)
10504,LINK_FIGHTER_LPOWER_JUMP_KIRU_END,Jump strike (end)
10512,LINK_FIGHTER_LPOWER_JUMP_KIRU_HIT,Jump strike (end) (2nd)
10520,LINK_FIGHTER_LPOWER_KIRU_SIDE_WALK,
10528,LINK_FIGHTER_LPOWER_KIRU_START,Longsword sword charging (1st)
10536,LINK_FIGHTER_LPOWER_KIRU_WAIT,Longsword sword charging (2nd)
10544,LINK_FIGHTER_LPOWER_KIRU_WAIT_END,Longsword cancelling sword spin
10552,LINK_FIGHTER_LPOWER_KIRU_WALK,Longsword moving while charging
10560,LINK_FIGHTER_LROLLING_KIRU,2nd part of powered up spin attack
10568,LINK_FIGHTER_LROLLING_KIRU_END,2nd part of powered up spin attack (end)
10576,LINK_FIGHTER_LSIDE_JUMP,
10584,LINK_FIGHTER_LSIDE_JUMP_END,
10592,LINK_FIGHTER_LSIDE_JUMP_ENDL,
10600,LINK_FIGHTER_LSIDE_KIRU,Horizontal slashes
10608,LINK_FIGHTER_LSIDE_KIRU_END,Horizontal slashes (2nd)
10616,LINK_FIGHTER_LSIDE_KIRU_FINSH,3rd horizontal slash
10624,LINK_FIGHTER_LSIDE_KIRU_FINSH_END,3rd horizontal slash (end)
10632,LINK_FIGHTER_RSIDE_JUMP,
10640,LINK_FIGHTER_RSIDE_JUMP_END,
10648,LINK_FIGHTER_RSIDE_JUMP_ENDR,
10656,LINK_FIGHTER_PIERCE_KIRU,Diagonal slashes
10664,LINK_FIGHTER_PIERCE_KIRU_END,Diagonal slashes (2nd)
10672,LINK_FIGHTER_PIERCE_KIRU_FINSH,3rd diagonal slash
10680,LINK_FIGHTER_PIERCE_KIRU_FINSH_END,3rd diagonal slash (end)
10688,LINK_FIGHTER_WROLLING_KIRU,Charged spin attack
10696,LINK_FIGHTER_WROLLING_KIRU_END,Charged spin attack (end)
10704,LINK_FIGHTER_BACKTURN_JUMP,Backflip start
10712,LINK_FIGHTER_BACKTURN_JUMP_END,
10720,LINK_FIGHTER_BACKTURN_JUMP_ENDR,
10728,LINK_FIGHTER_DAMAGE_RUN,Running in pain with weapon drawn
10736,LINK_FIGHTER_DAMAGE_RUN_LONG,Running in pain with longsword
10744,LINK_FIGHTER_DEFENSE,
10752,LINK_FIGHTER_DEFENSE_LONG,
10760,LINK_FIGHTER_DEFENSE_LONG_HIT,Longsword sword recoil
10768,LINK_FIGHTER_DEFENSE_LONG_WAIT,
10776,LINK_FIGHTER_DEFENSE_WAIT,
10784,LINK_FIGHTER_FIGHTER2LONG,
10792,LINK_FIGHTER_FRONT_JUMP,Manual forward jump
10800,LINK_FIGHTER_FRONT_JUMP_END,
10808,LINK_FIGHTER_FRONT_JUMP_ENDR,
10816,LINK_FIGHTER_HEAVY_RUN_LONG,Walking with iron boots
10824,LINK_FIGHTER_JUMP_KIRU,Jump strike
10832,LINK_FIGHTER_JUMP_KIRU_FINSH,Jump strike
10840,LINK_FIGHTER_JUMP_KIRU_FINSH_END,Jump strike
10848,LINK_FIGHTER_JUMP_ROLLKIRU,Rolling jump strike
10856,LINK_FIGHTER_LANDING_ROLL_LONG,Longsword rolling animation
10864,LINK_FIGHTER_NORMAL2FIGHTER,Sword drawing animation
10872,LINK_NORMAL_NORMAL2FIGHTER_FREE_1,
10880,LINK_FIGHTER_NORMAL_KIRU,Vertical slashes
10888,LINK_FIGHTER_NORMAL_KIRU_END,Vertical slashes (end)
10896,LINK_FIGHTER_NORMAL_KIRU_ENDR,Vertical slashes (2nd)
10904,LINK_FIGHTER_NORMAL_KIRU_FINSH,3rd vertical slash
