8960,LINK_ANIM_0X2300,Freezes
10912,LINK_FIGHTER_NORMAL_KIRU_FINSH_END,3rd vertical slash (end)
10920,LINK_FIGHTER_RSIDE_KIRU,Stabbing
10928,LINK_FIGHTER_RSIDE_KIRU_END,Stabbing (end)
10936,LINK_FIGHTER_RSIDE_KIRU_FINSH,3rd stabbing
10944,LINK_FIGHTER_RSIDE_KIRU_FINSH_END,3rd stabbing (end)
10952,LINK_FIGHTER_POWER_JUMP_KIRU_END,
10960,LINK_FIGHTER_POWER_KIRU_START,
10968,LINK_FIGHTER_POWER_KIRU_SIDE_WALK,Moving side to side while charging spin attack
10976,LINK_FIGHTER_POWER_KIRU_STARTL,Charging sword (1st)
10984,LINK_ANIM_0X2AE8,
10992,LINK_FIGHTER_POWER_KIRU_WAIT,Charging spin attack (2nd)
11000,LINK_FIGHTER_POWER_KIRU_WAIT_END,Cancelling spin attack
11008,LINK_FIGHTER_POWER_KIRU_WALK,Moving while charging sword
11016,LINK_FIGHTER_REBOUND,Ricocheting off blade when z-targeting
11024,LINK_FIGHTER_REBOUNDR,Ricocheting off blade when Not z-targeting
11032,LINK_FIGHTER_REBOUND_LONG,Longsword - ricocheting off blade when z-targeting
11040,LINK_FIGHTER_REBOUND_LONGR,Longsword - ricocheting off blade when Not z-targeting
11048,LINK_FIGHTER_ROLLING_KIRU,Spin attack animation (not charged)
11056,LINK_FIGHTER_ROLLING_KIRU_END,Spin attack animation (end)
11064,LINK_FIGHTER_RUN,Running with sword/shield drawn
11072,LINK_FIGHTER_RUN_LONG,Running with longsword sword out.
11080,LINK_ANIM_0X2B48,
11088,LINK_ANIM_0X2B50,
11096,LINK_FIGHTER_SIDE_WALKL_LONG,Longsword - moving while z-targeting (left)
11104,LINK_FIGHTER_SIDE_WALKR_LONG,Longsword - moving while z-targeting (right)
11112,LINK_FIGHTER_SIDE_WALK_LONG,Longsword - moving while z-targeting
11120,LINK_FIGHTER_TURN_KIRUL,Back slice (left)
11128,LINK_FIGHTER_TURN_KIRUL_END,Back slice (left) (end)
11136,LINK_FIGHTER_TURN_KIRUR,Back slice (right)
11144,LINK_FIGHTER_TURN_KIRUR_END,Back slice (right) (end)
11152,LINK_ANIM_0X2B90,
11160,LINK_FIGHTER_UPPER_PIERCE_KIRU,
11168,LINK_FIGHTER_UPPER_PIERCE_KIRU_END,
11176,LINK_FIGHTER_WAITL2WAIT_LONG,
11184,LINK_FIGHTER_WAITR2WAIT_LONG,Longsword - letting go of Z when targeting an object
11192,LINK_FIGHTER_WALK_ENDR_LONG,
11200,LINK_FIGHTER_WAIT2WAITR_LONG,Longsword z-targeting (standing still) (right)
11208,LINK_FIGHTER_WALK_ENDL_LONG,
11216,LINK_FIGHTER_WAIT2WAITL_LONG,Longsword z-targeting (standing still) (left)
11224,LINK_FIGHTER_UPPER_KIRUR,
11232,LINK_FIGHTER_WAIT_LONG,Longsword standing animation
11240,LINK_FIGHTER_WAITL_LONG,Longsword - coming to a sudden stop (walking)
11248,LINK_FIGHTER_WAITR_LONG,Longsword - coming to a sudden stop (running)
11256,LINK_FIGHTER_WALK_LONG,Longsword - walking position
11264,LINK_FISHING_FISH_CATCH,Caught fish
11272,LINK_FISHING_FISH_CATCH_END,Releasing caught fish
11280,LINK_FISHING_REEL_DOWN,Reeling downwards
11288,LINK_FISHING_REEL_LEFT,Reeling left
11296,LINK_FISHING_REEL_RIGHT,Reeling right
11304,LINK_FISHING_REEL_UP,Reeling upwards
11312,LINK_FISHING_THROW,Casting rod
11320,LINK_FISHING_WAIT,Holding cast rod
11328,LINK_HAMMER_HIT,Megaton Hammer hit
11336,LINK_HAMMER_HIT_ENDR,Megaton Hammer hit (3rd)
11344,LINK_HAMMER_HIT_END,Megaton Hammer hit (end)
11352,LINK_HAMMER_LONG2FREE,Pulling out Megaton Hammer
11360,LINK_HAMMER_LONG2LONG,
11368,LINK_HAMMER_NORMAL2LONG,
11376,LINK_HAMMER_SIDE_HIT,Megaton Hammer sideslash
11384,LINK_HAMMER_SIDE_HIT_END,Megaton Hammer sideslash (end)
11392,LINK_HAMMER_SIDE_HIT_ENDR,Megaton Hammer sideslash (2nd)
11400,LINK_HATTO_DEMO,returning from Song of Time cutscene;
11408,LINK_HOOK_FLY_START,
11416,LINK_HOOK_FLY_WAIT,
11424,LINK_HOOK_SHOT_READY,
11432,LINK_HOOK_SIDE_WALK,
11440,LINK_HOOK_SIDE_RUNL,
11448,LINK_HOOK_SIDE_RUNR,
11456,LINK_HOOK_WAIT,Aiming hookshot (wait)
11464,LINK_HOOK_WALK2READY,
11472,LINK_LAST_HIT_MOTION1,Ganon defeat cutscene;delivering final blows to Ganon
11480,LINK_LAST_HIT_MOTION2,Ganon defeat cutscene;pulling sword back after delivering final blows to Ganon
11488,LINK_MAGIC_TAMASHII1,Casting Nayru's Love (start)
11496,LINK_MAGIC_TAMASHII2,Casting Nayru's Love (middle)
11504,LINK_MAGIC_TAMASHII3,Casting Nayru's Love (end)
11512,LINK_MAGIC_KAZE1,Casting Farore's Wind (start)
11520,LINK_MAGIC_KAZE2,Casting Farore's Wind (middle)
11528,LINK_MAGIC_KAZE3,Casting Farore's Wind; end
11536,LINK_MAGIC_HONOO1,Casting Din's Fire (start)
11544,LINK_MAGIC_HONOO2,Casting Din's Fire (middle)
11552,LINK_MAGIC_HONOO3,Casting Din's Fire (end)
11560,LINK_MAGIC_TAME,Beginning to cast spells
11568,LINK_MAGIC_TAME_KAIJYO,Cancelling magic casting
11576,LINK_NORMAL_CLIMB_UP,
11584,LINK_NORMAL_100STEP_UP,
11592,LINK_NORMAL_150STEP_UP,
11600,LINK_NORMAL_250JUMP_START,
11608,LINK_NORMAL_45_TURN,
11616,LINK_NORMAL_45_TURN_FREE,
11624,LINK_NORMAL_FCLIMB_HOLD2UPL,
11632,LINK_NORMAL_FCLIMB_SIDEL,
11640,LINK_NORMAL_FCLIMB_SIDER,
11648,LINK_NORMAL_FCLIMB_STARTA,
11656,LINK_NORMAL_FCLIMB_UPL,
11664,LINK_NORMAL_FCLIMB_STARTB,
11672,LINK_NORMAL_FCLIMB_UPR,
11680,LINK_NORMAL_BACK_BRAKE,
11688,LINK_NORMAL_BACK_BRAKE_END,
11696,LINK_NORMAL_BACK_DOWNA,
11704,LINK_NORMAL_BACK_DOWNB,
11712,LINK_NORMAL_BACK_DOWN_WAKE,
11720,LINK_NORMAL_BACK_HIT,
11728,LINK_NORMAL_BACK_RUN,
11736,LINK_NORMAL_BACK_SHITR,
11744,LINK_NORMAL_BACK_SHIT,
11752,LINK_NORMAL_BACK_WALK,
11760,LINK_NORMAL_BACKSPACE,
11768,LINK_NORMAL_BOX_KICK,
11776,LINK_NORMAL_CARRYB_FREE,
11784,LINK_NORMAL_CARRYB,
11792,LINK_NORMAL_CARRYB_WAIT,
11800,LINK_NORMAL_CHECK,
11808,LINK_NORMAL_CHECK_END,
11816,LINK_NORMAL_CHECK_END_FREE,
11824,LINK_NORMAL_CHECK_FREE,
11832,LINK_NORMAL_CHECK_WAIT,
11840,LINK_NORMAL_CHECK_WAIT_FREE,
11848,LINK_NORMAL_CLIMB_DOWN,
11856,LINK_NORMAL_CLIMB_ENDAL,
11864,LINK_NORMAL_CLIMB_ENDAR,
11872,LINK_NORMAL_CLIMB_UPL,
11880,LINK_NORMAL_CLIMB_UPR,
11888,LINK_NORMAL_CLIMB_STARTA,
11896,LINK_NORMAL_CLIMB_ENDBL,
11904,LINK_NORMAL_CLIMB_STARTB,
11912,LINK_NORMAL_CLIMB_ENDBR,
11920,LINK_ANIM_0X2E90,Trudging forward; unarmed
11928,LINK_NORMAL_DAMAGE_RUN_FREE,
11936,LINK_NORMAL_DEFENSE,
11944,LINK_NORMAL_DEFENSE_END,
11952,LINK_NORMAL_DEFENSE_END_FREE,
11960,LINK_NORMAL_DEFENSE_FREE,
11968,LINK_NORMAL_DEFENSE_HIT,
11976,LINK_NORMAL_DEFENSE_KIRU,
11984,LINK_NORMAL_DEFENSE_WAIT,
11992,LINK_NORMAL_DEFENSE_WAIT_FREE,
12000,LINK_NORMAL_DOWN_SLOPE_SLIP,
12008,LINK_NORMAL_DOWN_SLOPE_SLIP_END,
12016,LINK_NORMAL_DOWN_SLOPE_SLIP_END_FREE,
12024,LINK_NORMAL_DOWN_SLOPE_SLIP_END_LONG,
12032,LINK_NORMAL_ELECTRIC_SHOCK,
12040,LINK_NORMAL_ELECTRIC_SHOCK_END,
12048,LINK_NORMAL_FALL,
12056,LINK_NORMAL_FALL_UP,
12064,LINK_NORMAL_FALL_UP_FREE,
12072,LINK_NORMAL_FALL_WAIT,
12080,LINK_NORMAL_FIGHTER2FREE,
12088,LINK_NORMAL_FREE2BOM,
12096,LINK_NORMAL_FREE2FIGHTER_FREE_2,
12104,LINK_NORMAL_FREE2FREE,
12112,LINK_NORMAL_FREE2FREEB,
12120,LINK_NORMAL_FRONT_DOWNA,
12128,LINK_NORMAL_FRONT_DOWNB,
12136,LINK_NORMAL_FRONT_DOWN_WAKE,
12144,LINK_NORMAL_FRONT_HIT,
12152,LINK_NORMAL_FRONT_SHIT,
12160,LINK_NORMAL_FRONT_SHITR,
12168,LINK_NORMAL_GIVE_OTHER,
12176,LINK_NORMAL_HANG_UP_DOWN,
12184,LINK_NORMAL_HEAVY_CARRY,
12192,LINK_NORMAL_HEAVY_CARRY_END,
12200,LINK_NORMAL_HEAVY_RUN,
12208,LINK_NORMAL_HEAVY_RUN_FREE,
12216,LINK_NORMAL_HIP_DOWN,
12224,LINK_NORMAL_HIP_DOWN_FREE,
12232,LINK_NORMAL_HIP_DOWN_LONG,
12240,LINK_NORMAL_ICE_DOWN,
12248,LINK_NORMAL_JUMP,
12256,LINK_NORMAL_JUMP2LANDING,
12264,LINK_NORMAL_JUMP_CLIMB_HOLD,
12272,LINK_NORMAL_JUMP_CLIMB_HOLD_FREE,
12280,LINK_NORMAL_JUMP_CLIMB_UP,
12288,LINK_NORMAL_JUMP_CLIMB_UP_FREE,
12296,LINK_NORMAL_JUMP_CLIMB_WAIT,
12304,LINK_NORMAL_JUMP_CLIMB_WAIT_FREE,
12312,LINK_NORMAL_JUMP_UP,
12320,LINK_NORMAL_LANDING,
12328,LINK_NORMAL_LANDING_FREE,
12336,LINK_NORMAL_LANDING_ROLL,
12344,LINK_NORMAL_LANDING_ROLL_FREE,
12352,LINK_NORMAL_LANDING_WAIT,
12360,LINK_NORMAL_LIGHT_BOM,Deku Nut throwing animation (start)
12368,LINK_NORMAL_LIGHT_BOM_END,Deku Nut throwing animation (end)
12376,LINK_NORMAL_LONG2BOM,
12384,LINK_NORMAL_NOCARRY_FREE,
12392,LINK_NORMAL_NOCARRY_FREE_END,
12400,LINK_NORMAL_NOCARRY_FREE_WAIT,
12408,LINK_NORMAL_NORMAL2BOM,
12416,LINK_NORMAL_NORMAL2FIGHTER,
12424,LINK_NORMAL_NORMAL2FIGHTER_FREE,
12432,LINK_NORMAL_NORMAL2FREE,
12440,LINK_NORMAL_OKARINA_END,
12448,LINK_NORMAL_OKARINA_START,
12456,LINK_NORMAL_OKARINA_SWING,
12464,LINK_NORMAL_PULLING,
12472,LINK_NORMAL_PULLING_FREE,
12480,LINK_NORMAL_PULL_END,
12488,LINK_NORMAL_PULL_END_FREE,
12496,LINK_NORMAL_PULL_START,
12504,LINK_NORMAL_PULL_START_FREE,
12512,LINK_NORMAL_PUSHING,
12520,LINK_NORMAL_PUSH_END,
12528,LINK_NORMAL_PUSH_FALL,
12536,LINK_NORMAL_PUSH_START,
12544,LINK_NORMAL_PUSH_WAIT,
12552,LINK_NORMAL_PUSH_WAIT_END,
12560,LINK_NORMAL_PUT,
12568,LINK_NORMAL_PUT_FREE,
12576,LINK_NORMAL_RE_DEAD_ATTACK,
12584,LINK_NORMAL_RE_DEAD_ATTACK_WAIT,
12592,LINK_NORMAL_REBOUND,
12600,LINK_NORMAL_RUN,
12608,LINK_NORMAL_RUN_FREE,
12616,LINK_NORMAL_RUN_JUMP,
12624,LINK_NORMAL_RUN_JUMP_END,
12632,LINK_NORMAL_RUN_JUMP_WATER_FALL,
12640,LINK_NORMAL_RUN_JUMP_WATER_FALL_WAIT,
12648,LINK_NORMAL_SHORT_LANDING,
12656,LINK_NORMAL_SHORT_LANDING_FREE,
12664,LINK_NORMAL_SIDE_WALKL_FREE,
12672,LINK_NORMAL_SIDE_WALKR_FREE,
12680,LINK_NORMAL_SIDE_WALK,
12688,LINK_NORMAL_SIDE_WALK_FREE,
12696,LINK_NORMAL_TAKE_OUT,
12704,LINK_NORMAL_TALK_FREE,
12712,LINK_NORMAL_TALK_FREE_WAIT,
12720,LINK_NORMAL_TALK_NAVI,
12728,LINK_NORMAL_TALK_NAVI_WAIT,
12736,LINK_NORMAL_THROW,
12744,LINK_NORMAL_THROW_FREE,
12752,LINK_NORMAL_UP_SLOPE_SLIP,
12760,LINK_NORMAL_UP_SLOPE_SLIP_END,
12768,LINK_NORMAL_UP_SLOPE_SLIP_END_FREE,
12776,LINK_NORMAL_UP_SLOPE_SLIP_END_LONG,
12784,LINK_NORMAL_WAIT2WAITL,
12792,LINK_NORMAL_WAIT2WAITR,
12800,LINK_NORMAL_WAITF_TYPEA_20F,
12808,LINK_NORMAL_WAITF_TYPEB_20F,
12816,LINK_NORMAL_WAITF_TYPEC_20F,
12824,LINK_NORMAL_WAITL2WAIT,
12832,LINK_NORMAL_WAITL_FREE,
12840,LINK_NORMAL_WAITR2WAIT,
12848,LINK_NORMAL_WAITR_FREE,
12856,LINK_NORMAL_WAIT,
12864,LINK_NORMAL_WAIT_FREE,
12872,LINK_NORMAL_WAIT_TYPEA_20F,
12880,LINK_NORMAL_WAIT_TYPEB_20F,
12888,LINK_NORMAL_WAIT_TYPEC_20F,
12896,LINK_NORMAL_WAKEUP,
12904,LINK_NORMAL_WALK,
12912,LINK_NORMAL_WALK_ENDL,
12920,LINK_NORMAL_WALK_ENDL_FREE,
12928,LINK_NORMAL_WALK_ENDR,
12936,LINK_NORMAL_WALK_ENDR_FREE,
12944,LINK_NORMAL_WALK_FREE,
12952,LINK_OKARINA_WARP_GOAL,
12960,LINK_OKIRU_DEMO,
12968,LINK_SHAGAMU_DEMO,
12976,LINK_SILVER_CARRY,
12984,LINK_SILVER_THROW,
12992,LINK_SILVER_WAIT,
13000,LINK_SWIMER_LSIDE_SWIM,
13008,LINK_SWIMER_RSIDE_SWIM,
13016,LINK_SWIMER_BACK_SWIM,
13024,LINK_SWIMER_LAND2SWIM_WAIT,
13032,LINK_SWIMER_SWIM_15STEP_UP,
13040,LINK_SWIMER_SWIM,
13048,LINK_SWIMER_SWIM_DOWN,
13056,LINK_SWIMER_SWIM_DEEP_END,
13064,LINK_SWIMER_SWIM_DEEP_START,
13072,LINK_SWIMER_SWIM_DEAD,
13080,LINK_SWIMER_SWIM_GET,
13088,LINK_SWIMER_SWIM_HIT,
13096,LINK_SWIMER_SWIM_WAIT,
13104,LINK_SWIMER_WAIT2SWIM_WAIT,
13112,LINK_UMA_ANIM_FASTRUN,
13120,LINK_UMA_ANIM_FASTRUN_MUTI,
13128,LINK_UMA_ANIM_JUMP100,
13136,LINK_UMA_ANIM_JUMP200,
13144,LINK_UMA_ANIM_SLOWRUN,
13152,LINK_UMA_ANIM_SLOWRUN_MUTI,
13160,LINK_UMA_ANIM_STAND,
13168,LINK_UMA_ANIM_STOP,
13176,LINK_UMA_ANIM_WALK,
13184,LINK_UMA_ANIM_WALK2,
13192,LINK_UMA_ANIM_WALK_MUTI,
13200,LINK_UMA_LEFT_DOWN,
13208,LINK_UMA_LEFT_UP,
13216,LINK_UMA_RIGHT_DOWN,
13224,LINK_UMA_RIGHT_UP,
13232,LINK_UMA_STOP_MUTI,
13240,LINK_UMA_WAIT_1,
13248,LINK_UMA_WAIT_2,
13256,LINK_UMA_WAIT_3,
13264,LINK_WAIT_HEAT1_20F,
13272,LINK_WAIT_HEAT2_20F,
13280,LINK_WAIT_ITEMA_20F,Adjusting tunic
13288,LINK_WAIT_ITEMB_20F,Tapping toes
13296,LINK_WAIT_ITEMC_20F,Yawning
13304,LINK_WAITF_HEAT1_20F,Bending over and panting (wait)
13312,LINK_WAITF_HEAT2_20F,Bending over and panting
13320,LINK_WAITF_ITEMA_20F,Adjusting tunic (faster?)
13328,LINK_WAITF_ITEMB_20F,Tapping toes
13336,LINK_WAITF_TYPED_20F,Toying with shield
13344,LINK_WAIT_ITEMD1_20F,Toying with sword
13352,LINK_WAIT_ITEMD2_20F,Toying with longsword
13360,SUDE_NWAIT,Yawning
13368,LINK_OTITUKU_W,
13376,OM_GET,
13384,OM_GET_MAE,
13392,O_GET_MAE,
13400,LINK_ANIM_0X3458,
13408,O_GET_ATO,
13416,LKT_NWAIT,
13424,L_1KYORO,
13432,L_2KYORO,
13440,L_BOUZEN,
13448,L_HAJIKARERU,
13456,LINK_ANIM_0X3490,
13464,L_KEN_MIRU,
13472,L_KW,
13480,L_KENNASI_W,
13488,L_MUKINAORU,
13496,L_OKARINA_GET,
13504,L_SAGARU,
13512,LINK_HA,Moving to guard Zelda when boom is heard in Ganon's Castle ruins
13520,LINK_M_WAIT,
13528,LINK_MIAGERU,
13536,LINK_MUKU,
13544,LINK_ANIM_0X34E8,
13552,LINK_UE_WAIT,