2,NA_BGM_FIELD,Hyrule Field,
3,NA_BGM_FIELD_START,Hyrule Field Initial Segment,
4,NA_BGM_FIELD_1,Hyrule Field Segment 1,
5,NA_BGM_FIELD_2,Hyrule Field Segment 2,
6,NA_BGM_FIELD_3,Hyrule Field Segment 3,
7,NA_BGM_FIELD_4,Hyrule Field Segment 4,
8,NA_BGM_FIELD_5,Hyrule Field Segment 5,
9,NA_BGM_FIELD_6,Hyrule Field Segment 6,
10,NA_BGM_FIELD_7,Hyrule Field Segment 7,
11,NA_BGM_FIELD_8,Hyrule Field Segment 8,
12,NA_BGM_FIELD_9,Hyrule Field Segment 9,
13,NA_BGM_FIELD_10,Hyrule Field Segment 10,
14,NA_BGM_FIELD_11,Hyrule Field Segment 11,
15,NA_BGM_FIELD_ENEMY_START,Hyrule Field Enemy Approach,
16,NA_BGM_FIELD_ENEMY_1,Hyrule Field Enemy Near 1,
17,NA_BGM_FIELD_ENEMY_2,Hyrule Field Enemy Near 2,
18,NA_BGM_FIELD_ENEMY_3,Hyrule Field Enemy Near 3,
19,NA_BGM_FIELD_ENEMY_4,Hyrule Field Enemy Near 4,
20,NA_BGM_FIELD_STILL_1,Hyrule Field Standing Still 1,
21,NA_BGM_FIELD_STILL_2,Hyrule Field Standing Still 2,
22,NA_BGM_FIELD_STILL_3,Hyrule Field Standing Still 3,
23,NA_BGM_FIELD_STILL_4,Hyrule Field Standing Still 4,
24,NA_BGM_DUNGEON,Dodongo's Cavern,
25,NA_BGM_KAKARIKO_ADULT,Kakariko Village (Adult),
26,NA_BGM_ENEMY,Battle,
27,NA_BGM_BOSS00,Boss Battle,
28,NA_BGM_FAIRY_DUNGEON,Inside the Deku Tree,
29,NA_BGM_MARKET,Market,
30,NA_BGM_TITLE,Title Theme,
31,NA_BGM_LINK_HOUSE,House,
32,NA_BGM_GAME_OVER,Game Over,
33,NA_BGM_BOSS_CLEAR,Boss Clear,
34,NA_BGM_ITEM_GET,Obtain Item,
35,NA_BGM_OPENING_GANON,Enter Ganondorf,
36,NA_BGM_HEART_GET,Obtain Heart Container,
37,NA_BGM_OCA_LIGHT,Prelude of Light,
38,NA_BGM_BUYO_DUNGEON,Inside Jabu-Jabu's Belly,
39,NA_BGM_KAKARIKO_KID,Kakariko Village (Child),
40,NA_BGM_GODESS,Great Fairy's Fountain,
41,NA_BGM_HIME,Zelda's Theme,
42,NA_BGM_FIRE_DUNGEON,Fire Temple,
43,NA_BGM_OPEN_TRE_BOX,Open Treasure Chest,
44,NA_BGM_FORST_DUNGEON,Forest Temple,
45,NA_BGM_HIRAL_GARDEN,Hyrule Castle Courtyard,
46,NA_BGM_GANON_TOWER,Ganondorf's Theme,
47,NA_BGM_RONRON,Lon Lon Ranch,
48,NA_BGM_GORON,Goron City,
49,NA_BGM_FIELD_MORNING,Hyrule Field Morning Theme,
50,NA_BGM_SPIRIT_STONE,Spiritual Stone Get,
51,NA_BGM_OCA_FLAME,Bolero of Fire,
52,NA_BGM_OCA_WIND,Minuet of Woods,
53,NA_BGM_OCA_WATER,Serenade of Water,
54,NA_BGM_OCA_SOUL,Requiem of Spirit,
55,NA_BGM_OCA_DARKNESS,Nocturne of Shadow,
56,NA_BGM_MIDDLE_BOSS,Mini-Boss Battle,
57,NA_BGM_S_ITEM_GET,Obtain Small Item,
58,NA_BGM_SHRINE_OF_TIME,Temple of Time,
59,NA_BGM_EVENT_CLEAR,Escape from Lon Lon Ranch,
60,NA_BGM_KOKIRI,Kokiri Forest,
61,NA_BGM_OCA_YOUSEI,Obtain Fairy Ocarina,
62,NA_BGM_MAYOIMORI,Lost Woods,
63,NA_BGM_SOUL_DUNGEON,Spirit Temple,
64,NA_BGM_HORSE,Horse Race,
65,NA_BGM_HORSE_GOAL,Horse Race Goal,
66,NA_BGM_INGO,Ingo's Theme,
67,NA_BGM_MEDAL_GET,Obtain Medallion,
68,NA_BGM_OCA_SARIA,Ocarina Saria's Song,
69,NA_BGM_OCA_EPONA,Ocarina Epona's Song,
70,NA_BGM_OCA_ZELDA,Ocarina Zelda's Lullaby,
71,NA_BGM_OCA_SUNMOON,Ocarina Sun's Song,
72,NA_BGM_OCA_TIME,Ocarina Song of Time,
73,NA_BGM_OCA_STORM,Ocarina Song of Storms,
74,NA_BGM_NAVI,Fairy Flying,
75,NA_BGM_DEKUNOKI,Deku Tree,
76,NA_BGM_FUSHA,Windmill Hut,
77,NA_BGM_HIRAL_DEMO,Legend of Hyrule,
78,NA_BGM_MINI_GAME,Shooting Gallery,
79,NA_BGM_SEAK,Sheik's Theme,
80,NA_BGM_ZORA,Zora's Domain,
81,NA_BGM_APPEAR,Enter Zelda,
82,NA_BGM_ADULT_LINK,Goodbye to Zelda,
83,NA_BGM_MASTER_SWORD,Master Sword,
84,NA_BGM_INTRO_GANON,,
85,NA_BGM_SHOP,Shop,
86,NA_BGM_KENJA,Chamber of the Sages,
87,NA_BGM_FILE_SELECT,File Select,
88,NA_BGM_ICE_DUNGEON,Ice Cavern,
89,NA_BGM_GATE_OPEN,Open Door of Temple of Time,
90,NA_BGM_OWL,Kaepora Gaebora's Theme,
91,NA_BGM_DARKNESS_DUNGEON,Shadow Temple,
92,NA_BGM_AQUA_DUNGEON,Water Temple,
93,NA_BGM_BRIDGE,Ganon's Castle Bridge,
94,NA_BGM_SARIA,Ocarina of Time,
95,NA_BGM_GERUDO,Gerudo Valley,
96,NA_BGM_DRUGSTORE,Potion Shop,
97,NA_BGM_KOTAKE_KOUME,Kotake & Koume's Theme,
98,NA_BGM_ESCAPE,Escape from Ganon's Castle,
99,NA_BGM_UNDERGROUND,Ganon's Castle Under Ground,
100,NA_BGM_GANON_BATTLE_1,Ganondorf Battle,
101,NA_BGM_GANON_BATTLE_2,Ganon Battle,
102,NA_BGM_END_DEMO,Seal of Six Sages,
103,NA_BGM_STAFF_1,End Credits I,
104,NA_BGM_STAFF_2,End Credits II,
105,NA_BGM_STAFF_3,End Credits III,
106,NA_BGM_STAFF_4,End Credits IV,
107,NA_BGM_BOSS01,King Dodongo & Volvagia Boss Battle,
108,NA_BGM_MINI_GAME_2,Mini-Game,