0,NA_SE_PL_WALK_GROUND,Child Link - Walking on Ground
10299,NA_SE_EV_MAGMA_LEVEL_L,Magma Bubbles
10300,NA_SE_EV_SPEAR_FENCE,Spear-shaped Fence Rising
10301,NA_SE_EV_GANON_HORSE_NEIGH,Ganondorf's Horse Neighs
10302,NA_SE_EV_GANON_HORSE_GROAN,Ganondorf's Horse Snorts
10303,NA_SE_EV_FANTOM_WARP_S,Phantom Ganon Going through Painting
10304,NA_SE_EV_FANTOM_WARP_L,Witches Kidnapping Nabooru
10305,NA_SE_EV_FOUNTAIN,Pillar of Water
10306,NA_SE_EV_KID_HORSE_WALK,Child Epona Walks
10307,NA_SE_EV_KID_HORSE_RUN,Child Epona Runs
10308,NA_SE_EV_KID_HORSE_NEIGH,Child Epona Neighs
10309,NA_SE_EV_KID_HORSE_GROAN,Child Epona Snorts
10310,NA_SE_EV_WHITE_OUT,
10311,NA_SE_EV_LIGHT_GATHER,
10312,NA_SE_EV_TREE_CUT,
10313,NA_SE_EV_VOLCANO,Volcano Erupts
10314,NA_SE_EV_GUILLOTINE_UP,Guillotine Rises
10315,NA_SE_EV_GUILLOTINE_BOUND,Guillotine Falls
10316,NA_SE_EV_ROLLCUTTER_MOTOR,Spinning Blades (Giant Scythes)
10317,NA_SE_EV_CHINETRAP_DOWN,Chain Trap Lowers
10318,NA_SE_EV_PLANT_BROKEN,Thrown Plant Destroyed on Impact
10319,NA_SE_EV_SHIP_BELL,Bells on Shadow Temple Ship
10320,NA_SE_EV_FLUTTER_FLAG,Flag Flaps in Wind
10321,NA_SE_EV_TRAP_BOUND,
10322,NA_SE_EV_ROCK_BROKEN,Thrown Rock Destroyed on Impact
10323,NA_SE_EV_FANTOM_WARP_S2,Phantom Ganon Going through Painting
10324,NA_SE_EV_FANTOM_WARP_L2,
10325,NA_SE_EV_COFFIN_CAP_OPEN,Coffin Lid Opens
10326,NA_SE_EV_COFFIN_CAP_BOUND,
10327,NA_SE_EV_WIND_TRAP,Giant Fans
10328,NA_SE_EV_TRAP_OBJ_SLIDE,Spike Wall Trap Closing In
10329,NA_SE_EV_METALDOOR_OPEN,Portcullis Rising
10330,NA_SE_EV_METALDOOR_CLOSE,
10331,NA_SE_EV_BURN_OUT,
10332,NA_SE_EV_BLOCKSINK,Floor Tiles in Ganondorf Battle Falling
10333,NA_SE_EV_CROWD,Hyrule Market Crowd Hubbub
10334,NA_SE_EV_WATER_LEVEL_DOWN,Water Level Changes in Water Temple
10335,NA_SE_EV_NAVY_VANISH,Navi Hides under Link's Hat
10336,NA_SE_EV_LADDER_DOUND,Ladder Landing
10337,NA_SE_EV_WEB_VIBRATION,Web Vibrating
10338,NA_SE_EV_WEB_BROKEN,Web Breaking
10339,NA_SE_EV_ROLL_STAND,
10340,NA_SE_EV_BUYODOOR_OPEN,Jabu-Jabu Door Opening
10341,NA_SE_EV_BUYODOOR_CLOSE,Jabu-Jabu Door Closing
10342,NA_SE_EV_WOODDOOR_OPEN,
10343,NA_SE_EV_METALGATE_OPEN,Gate to Death Mountain Trail Opening
10344,NA_SE_IT_SCOOP_UP_WATER,Dipping Bottle in Water
10345,NA_SE_EV_FISH_LEAP,Fish Flopping on Ground
10346,NA_SE_EV_KAKASHI_SWING,Scarecrow Swaying Side-to-Side
10347,NA_SE_EV_KAKASHI_ROLL,Scarecrow Spinning Around
10348,NA_SE_EV_BOTTLE_CAP_OPEN,Opening Bottle
10349,NA_SE_EV_JABJAB_BREATHE,Jabu-Jabu Breathing In
10350,NA_SE_EV_SPIRIT_STONE,Resonating Spiritual Stones
10351,NA_SE_EV_TRIFORCE_FLASH,Triforce above Door of Time Flashing
10352,NA_SE_EV_FALL_DOWN_DIRT,Ruto Falling through Hole
10353,NA_SE_EV_NAVY_FLY,Navi Flying
10354,NA_SE_EV_NAVY_CRASH,Navi Crashing into Fence
10355,NA_SE_EV_WOOD_HIT,
10356,NA_SE_EV_SCOOPUP_WATER,
10357,NA_SE_EV_DROP_FALL,
10358,NA_SE_EV_WOOD_GEAR,Windmill Gears Spinning
10359,NA_SE_EV_TREE_SWING,Moving through Bush
10360,NA_SE_EV_HORSE_RUN_LEVEL,Ganondorf's Horse Running
10361,NA_SE_EV_ELEVATOR_MOVE2,
10362,NA_SE_EV_ELEVATOR_STOP,
10363,NA_SE_EV_TRE_BOX_APPEAR,Treasure Chest Appearing
10364,NA_SE_EV_CHAIN_KEY_UNLOCK,Unlocking Chained Door
10365,NA_SE_EV_SPINE_TRAP_MOVE,Sliding Blade Trap Hitting Wall
10366,NA_SE_EV_HEALING,
10367,NA_SE_EV_GREAT_FAIRY_APPEAR,Great Fairy Appears
10368,NA_SE_EV_GREAT_FAIRY_VANISH,Great Fairy Disappears
10369,NA_SE_EV_RED_EYE,
10370,NA_SE_EV_ROLL_STAND_2,
10371,NA_SE_EV_WALL_SLIDE,
10372,NA_SE_EV_TRE_BOX_FLASH,Flash of Light Opening Chest
10373,NA_SE_EV_WINDMILL_LEVEL,Windmill Blades Spinning
10374,NA_SE_EV_GOTO_HEAVEN,
10375,NA_SE_EV_POT_BROKEN,Breaking Pot
10376,NA_SE_PL_PUT_DOWN_POT,
10377,NA_SE_EV_DIVE_INTO_WATER,Diving into Water
10378,NA_SE_EV_JUMP_OUT_WATER,Climbing out of Water
10379,NA_SE_EV_GOD_FLYING,Goddesses Flying
10380,NA_SE_EV_TRIFORCE,Triforce Resonating
10381,NA_SE_EV_AURORA,Light around Triforce
10382,NA_SE_EV_DEKU_DEATH,Deku Tree Dying
10383,NA_SE_EV_BUYOSTAND_RISING,Jabu-Jabu Miniboss Platform Rising
10384,NA_SE_EV_BUYOSTAND_FALL,Jabu-Jabu Miniboss Platform Falling
10385,NA_SE_EV_BUYOSHUTTER_OPEN,Jabu-Jabu Door Unbarred
10386,NA_SE_EV_BUYOSHUTTER_CLOSE,Jabu-Jabu Door Barred
10387,NA_SE_EV_STONEDOOR_STOP,Temple of Time Door Finished Opening
10388,NA_SE_EV_S_STONE_REVIVAL,
10389,NA_SE_EV_MEDAL_APPEAR_S,Medallion Falling in Chamber of Sages
10390,NA_SE_EV_HUMAN_BOUND,
10391,NA_SE_EV_MEDAL_APPEAR_L,Link Gets Arrow of Light
10392,NA_SE_EV_EARTHQUAKE,Temple of Time Rumbling (Zelda Captured)
10393,NA_SE_EV_SHUT_BY_CRYSTAL,Zelda Trapped in Crystal
10394,NA_SE_EV_GOD_LIGHTBALL_2,Sages Becoming Balls of Light (Trapping Ganondorf)
10395,NA_SE_EV_RUN_AROUND,
10396,NA_SE_EV_CONSENTRATION,Sages Flying into Triforce (Trapping Ganondorf)
10397,NA_SE_EV_TIMETRIP_LIGHT,Halo at End of Time Travel
10398,NA_SE_EV_BUYOSTAND_STOP_A,Jabu-Jabu Miniboss Platform Stopping at Top
10399,NA_SE_EV_BUYOSTAND_STOP_U,Jabu-Jabu Miniboss Platform Stopping at Bottom
10400,NA_SE_EV_OBJECT_FALL,Goron Falling (Getting Goron Ruby)
10401,NA_SE_EV_JUMP_CONC,
10402,NA_SE_EV_ICE_MELT,Red Ice Melting
10403,NA_SE_EV_FIRE_PILLAR_S,Constant Pillar of Fire
10404,NA_SE_EV_BLOCK_RISING,
10405,NA_SE_EV_NABALL_VANISH,
10406,NA_SE_EV_SARIA_MELODY,Warp Song - Leaving
10407,NA_SE_EV_LINK_WARP_OUT,Warp Song - Arriving
10408,NA_SE_EV_FIATY_HEAL,Pink Fairy Heals
10409,NA_SE_EV_CHAIN_KEY_UNLOCK_B,Unlock Boss Door
10410,NA_SE_EV_WOODBOX_BREAK,Throwing Small Wooden Crate
10411,NA_SE_EV_PUT_DOWN_WOODBOX,Dropping Small Wooden Crate
10412,NA_SE_EV_LAND_DIRT,Throwing Ruto onto Jabu-Jabu's Insides
10413,NA_SE_EV_FLOOR_ROLLING,
10414,NA_SE_EV_DOG_CRY_EVENING,Wolf Howl for Night
10415,NA_SE_EV_JABJAB_HICCUP,
10416,NA_SE_EV_NALE_MAGIC,
10417,NA_SE_EV_FROG_JUMP,Frog Jumps on Log
10418,NA_SE_EV_ICE_FREEZE,
10419,NA_SE_EV_BURNING,Wall of Fire
10420,NA_SE_EV_WOODPLATE_BOUND,
10421,NA_SE_EV_GORON_WATER_DROP,
10422,NA_SE_EV_JABJAB_GROAN,Jabu-Jabu Breathing
10423,NA_SE_EV_DARUMA_VANISH,Hitting Dalm Block (Fire Temple Entrance)
10424,NA_SE_EV_BIGBALL_ROLL,Rolling Boulder
10425,NA_SE_EV_ELEVATOR_MOVE3,
10426,NA_SE_EV_DIAMOND_SWITCH,Hitting Diamond Switch
10427,NA_SE_EV_FLAME_OF_FIRE,Fires in Kakariko Village
10428,NA_SE_EV_RAINBOW_SHOWER,Light Constructing Rainbow Bridge
10429,NA_SE_EV_FLYING_AIR,
10430,NA_SE_EV_PASS_AIR,
10431,NA_SE_EV_COME_UP_DEKU_JR,Deku Tree Sprout Rises from Ground
10432,NA_SE_EV_SAND_STORM,Desert Sand Storm
10433,NA_SE_EV_TRIFORCE_MARK,Triforce Hand Mark Shines
10434,NA_SE_EV_GRAVE_EXPLOSION,Royal Family's Tomb Explodes
10435,NA_SE_EV_LURE_MOVE_W,Moving Fishing Lure
10436,NA_SE_EV_POT_MOVE_START,Picking up Pot
10437,NA_SE_EV_DIVE_INTO_WATER_L,Throwing Rock or Grass into Water
10438,NA_SE_EV_OUT_OF_WATER_L,
10439,NA_SE_EV_GANON_MANTLE,Ganondorf Whips His Cloak
10440,NA_SE_EV_DIG_UP,
10441,NA_SE_EV_WOOD_BOUND,
10442,NA_SE_EV_WATER_BUBBLE,Tank in Laboratory
10443,NA_SE_EV_ICE_BROKEN,
10444,NA_SE_EV_FROG_GROW_UP,Frog Growing after Song
10445,NA_SE_EV_WATER_CONVECTION,
10446,NA_SE_EV_GROUND_GATE_OPEN,
10447,NA_SE_EV_FACE_BREAKDOWN,
10448,NA_SE_EV_FACE_EXPLOSION,
10449,NA_SE_EV_FACE_CRUMBLE_SLOW,
10450,NA_SE_EV_ROUND_TRAP_MOVE,
10451,NA_SE_EV_HIT_SOUND,
10452,NA_SE_EV_ICE_SWING,
10453,NA_SE_EV_DOWN_TO_GROUND,
10454,NA_SE_EV_KENJA_ENVIROMENT_0,Chamber of Sages Ambience
10455,NA_SE_EV_KENJA_ENVIROMENT_1,Chamber of Sages Ambience (Sealing Ganondorf)
10456,NA_SE_EV_SMALL_DOG_BARK,Dog Barking
10457,NA_SE_EV_ZELDA_POWER,Zelda Opening Gate
10458,NA_SE_EV_RAIN,
10459,NA_SE_EV_IRON_DOOR_OPEN,Iron Door Opening
10460,NA_SE_EV_IRON_DOOR_CLOSE,Iron Door Closing
10461,NA_SE_EV_WHIRLPOOL,Whirlpool
10462,NA_SE_EV_TOWER_PARTS_BROKEN,Ganon's Tower Crumbling
10463,NA_SE_EV_COW_CRY,Cow Mooing
10464,NA_SE_EV_METAL_BOX_BOUND,
10465,NA_SE_EV_ELECTRIC_EXPLOSION,Throwing Obsidian Rock into Tower Barrier
10466,NA_SE_EV_HEAVY_THROW,Throwing Obsidian Rock
10467,NA_SE_EV_FROG_CRY_0,Frog Croaks while Jumping Back into Water
10468,NA_SE_EV_FROG_CRY_1,Frog Croaks after Growing
10469,NA_SE_EV_COW_CRY_LV,Cow mooing from Elsewhere
10470,NA_SE_EV_RONRON_DOOR_CLOSE,Ingo Gates Closing
10471,NA_SE_EV_BUTTERFRY_TO_FAIRY,Butterfly Transforms into Fairy
10472,NA_SE_EV_FIVE_COUNT_LUPY,Collect Silver Rupee
10473,NA_SE_EV_STONE_GROW_UP,Gossip Stone Stretches
10474,NA_SE_EV_STONE_LAUNCH,Gossip Stone Launching into Space
10475,NA_SE_EV_STONE_ROLLING,Gossip Stone Spins in Place
10476,NA_SE_EV_TOGE_STICK_ROLLING,Spiky Log Rolling
10477,NA_SE_EV_TOWER_ENERGY,Energy Fluctuating in Minidungeon Final Rooms
10478,NA_SE_EV_TOWER_BARRIER,Ganon's Tower Barrier Fluctuating
10479,NA_SE_EV_CHIBI_WALK,Grave Kid Walking
10480,NA_SE_EV_KNIGHT_WALK,Hyrule Guard Walking
10481,NA_SE_EV_PILLAR_MOVE_STOP,Pillar Stops Moving
10482,NA_SE_EV_ERUPTION_CLOUD,
10483,NA_SE_EV_LINK_WARP_OUT_LV,
10484,NA_SE_EV_LINK_WARP_IN,
10485,NA_SE_EV_OCARINA_BMELO_0,
10486,NA_SE_EV_OCARINA_BMELO_1,
10487,NA_SE_EV_EXPLOSION_FOR_RENZOKU,
10488,NA_SE_EV_ELEVATOR_MOVE_KABE1,
10489,NA_SE_EV_RIVER_STREAM_F_IDO,
10490,NA_SE_EV_GUILLOTINE_BOUND_copyOrigin,
10491,NA_SE_EV_HEALING_TOU,
10492,NA_SE_EV_RUMUBLE_KEMURI,
10493,NA_SE_EV_GANON_HADOU,
10494,NA_SE_EV_KANOKE_OPEN,
10495,NA_SE_EV_KANOKE_CLOSE,
10496,NA_SE_EV_SEEK_CLOTH1,
10497,NA_SE_EV_SEEK_CLOTH2,
10498,NA_SE_EV_BOTTLE_CAP_CLOSE,
10499,NA_SE_EV_ELEVATOR_MOVE_KABE2,
10500,NA_SE_EV_WATER_LEVEL_DOWN_STOP,
10501,NA_SE_EV_DAIKU_CLOTH1,
10502,NA_SE_EV_DEMO_EPONA_LAND,
10503,NA_SE_EV_DIVE_INTO_WATER_BLOCK,
10504,NA_SE_EV_TORCH2,
10505,NA_SE_EV_TORCH3,
10506,NA_SE_EV_TORCH4,
10507,NA_SE_EV_TORCH5,
10508,NA_SE_EV_EARTHQUAKE_LAST,
10509,NA_SE_EV_YAMI_TRAP_CHAIN,
10510,NA_SE_EV_FLAME_IGNITION_GANON,
10511,NA_SE_EV_MGANON_DOWN2,
10512,NA_SE_EV_EXPLOSION_HOUKAI,
10513,NA_SE_EV_BLOCKSINK_GANON,
10514,NA_SE_EV_DOG_WALK,
10515,NA_SE_EV_GANON_HOUKAI_KEMURI1,
10516,NA_SE_EV_YOBI21,
10517,NA_SE_EV_YOBI22,
10518,NA_SE_EV_YOBI23,
10519,NA_SE_EV_YOBI24,
10520,NA_SE_EV_YOBI25,
14336,NA_SE_EN_DODO_J_WALK,Dodongo - Walking
14337,NA_SE_EN_DODO_J_CRY,Dodongo - Exhaling
14338,NA_SE_EN_DODO_J_FIRE,Dodongo - Breathing Fire
14339,NA_SE_EN_DODO_J_DAMAGE,Dodongo - Hurt by Link
14340,NA_SE_EN_DODO_J_DEAD,Dodongo - Final Hit
14341,NA_SE_EN_DODO_K_CRY,King Dodongo - Exhaling
14342,NA_SE_EN_DODO_K_DAMAGE,King Dodongo - Hurt by Link
14343,NA_SE_EN_DODO_K_DEAD,King Dodongo - Final Hit
14344,NA_SE_EN_DODO_K_WALK,King Dodongo - Walking
14345,NA_SE_EN_DODO_K_FIRE,King Dodongo - Breathing Fire
14346,NA_SE_EN_GOMA_WALK,Gohma - Walking on Ground
14347,NA_SE_EN_GOMA_HIGH,Gohma - Walking on Ceiling
14348,NA_SE_EN_GOMA_CLIM,Gohma - Climbing to Ceiling
14349,NA_SE_EN_GOMA_DOWN,Gohma - Falls off Ceiling
14350,NA_SE_EN_GOMA_CRY1,Gohma - Cries
14351,NA_SE_EN_GOMA_CRY2,Gohma - Grumbles
14352,NA_SE_EN_GOMA_DAM1,Gohma - Hurt by Link
14353,NA_SE_EN_GOMA_DAM2,Gohma - Hit in Eyeball
14354,NA_SE_EN_GOMA_DEAD,Gohma - Final Hit
14355,NA_SE_EN_GOMA_UNARI,Gohma - Dropping Larvae
14356,NA_SE_EN_GOMA_BJR_EGG1,Gohma Larva (Boss Battle) - Egg Falls onto Floor
14357,NA_SE_EN_GOMA_BJR_EGG2,Gohma Larva (Boss Battle) - Egg Hatches
14358,NA_SE_EN_GOMA_BJR_WALK,Gohma Larva (Boss Battle) - Walking
14359,NA_SE_EN_GOMA_BJR_CRY,Gohma Larva (Boss Battle) - Cries
14360,NA_SE_EN_GOMA_BJR_DAM1,Gohma Larva (Boss Battle) - Hurt by Link
14361,NA_SE_EN_GOMA_BJR_DAM2,Gohma Larva (Boss Battle) - Hurt by Link
14362,NA_SE_EN_GOMA_BJR_DEAD,Gohma Larva (Boss Battle) - Final Hit
14363,NA_SE_EN_GOMA_DEMO_EYE,Gohma - Eye Rolls (Battle Start)
14364,NA_SE_EN_GOMA_LAST,Gohma - Body Burns Away
14365,NA_SE_EN_GOMA_UNARI2,Gohma - Cries When Stuck in Ground
14366,NA_SE_EN_GOMA_FAINT,Gohma - Temporarily Paralyzed
14367,NA_SE_EN_GOMA_BJR_FREEZE,Gohma Larva (Boss Battle) - Paralyzed
14368,NA_SE_EN_DODO_M_CRY,Baby Dodongo - Attack Cry
14369,NA_SE_EN_DODO_M_DEAD,Baby Dodongo - Final Hit
14370,NA_SE_EN_DODO_M_MOVE,Baby Dodongo - Moving
14371,NA_SE_EN_DODO_M_DOWN,Baby Dodongo - Burrowing
14372,NA_SE_EN_DODO_M_UP,Baby Dodongo - Emerging
14373,NA_SE_EN_GANON_THROW_MASIC,Ganondorf - Throws Energy Orb
14374,NA_SE_EN_DODO_M_EAT,Baby Dodongo - Eats Bomb
14375,NA_SE_EN_GANON_DD_THUNDER,Ganondorf - Hit by Light Arrow
14376,NA_SE_EN_RIZA_ONGND,Lizalfos - xxx
14377,NA_SE_EN_RIZA_CRY,Lizalfos - Cries
14378,NA_SE_EN_RIZA_ATTACK,Lizalfos - Attacks
14379,NA_SE_EN_RIZA_DAMAGE,Lizalfos - Hurt by Link
14380,NA_SE_EN_RIZA_WARAU,Lizalfos - xxx
14381,NA_SE_EN_RIZA_DEAD,Lizalfos - Final Hit
14382,NA_SE_EN_RIZA_WALK,Lizalfos - Walking
14383,NA_SE_EN_RIZA_JUMP,Lizalfos - Jumps
14384,NA_SE_EN_STALKID_WALK,Stalchild - Walking
14385,NA_SE_EN_STALKID_ATTACK,Stalchild - Attacking
14386,NA_SE_EN_STALKID_DAMAGE,Stalchild - Hurt by Link
14387,NA_SE_EN_STALKID_DEAD,Stalchild - Final Hit
14388,NA_SE_EN_FLOORMASTER_SLIDING,Floormaster - Sliding on Ground
14389,NA_SE_EN_TEKU_WALK_WATER,Tektite - Turning around in Water
14390,NA_SE_EN_LIGHT_ARROW_HIT,
14391,NA_SE_EN_TUBOOCK_FLY,Flying Pot Trap - Flying
14392,NA_SE_EN_STAL_WARAU,Stalfos - Laughs
14393,NA_SE_EN_STAL_SAKEBI,Stalfos - Swipes Sword
14394,NA_SE_EN_STAL_DAMAGE,Stalfos - Hurt by Link
14395,NA_SE_EN_STAL_DEAD,Stalfos - Final Hit
14396,NA_SE_EN_WOLFOS_APPEAR,Wolfos - Howling on Appearance
14397,NA_SE_EN_STAL_WALK,Stalfos - Walking
14398,NA_SE_EN_WOLFOS_CRY,Wolfos - Cries
14399,NA_SE_EN_WOLFOS_ATTACK,Wolfos - Attack & Cry
14400,NA_SE_EN_FFLY_ATTACK,Keese - Attacking
14401,NA_SE_EN_FFLY_FLY,Keese - Flying
14402,NA_SE_EN_FFLY_DEAD,Keese - Final Hit
14403,NA_SE_EN_WOLFOS_DAMAGE,Wolfos - Hurt by Link
14404,NA_SE_EN_AMOS_WALK,Armos - Hopping
14405,NA_SE_EN_AMOS_WAVE,Armos - Awakes
14406,NA_SE_EN_AMOS_DEAD,Armos - Final Hit
14407,NA_SE_EN_AMOS_DAMAGE,Armos - Hurt by Link
14408,NA_SE_EN_AMOS_VOICE,Armos - Roars
14409,NA_SE_EN_SHELL_MOUTH,Shellblade - Opens Mouth
14410,NA_SE_EN_SHELL_DEAD,Shellblade - Final Hit
14411,NA_SE_EN_WOLFOS_DEAD,Wolfos - Final Hit
14412,NA_SE_EN_DODO_K_COLI,King Dodongo - Last Roll into Wall
14413,NA_SE_EN_DODO_K_COLI2,
14414,NA_SE_EN_DODO_K_ROLL,King Dodongo - Rolling
14415,NA_SE_EN_DODO_K_BREATH,King Dodongo - Inhaling
14416,NA_SE_EN_DODO_K_DRINK,King Dodongo - Swallows Bomb
14417,NA_SE_EN_DODO_K_DOWN,King Dodongo - Temporarily Paralyzed
14418,NA_SE_EN_DODO_K_OTAKEBI,King Dodongo - Introductory Roar
14419,NA_SE_EN_DODO_K_END,King Dodongo - Melting
14420,NA_SE_EN_DODO_K_LAST,King Dodongo - Melting
14421,NA_SE_EN_DODO_K_LAVA,King Dodongo - In Lava
14422,NA_SE_EN_GANON_FLOAT,Ganondorf - Floating in Air (Cutscene)
14423,NA_SE_EN_GANON_DARKWAVE_M,Ganondorf - Purple Vortex
14424,NA_SE_EN_DODO_J_BREATH,Dodongo - Inhaling
14425,NA_SE_EN_DODO_J_TAIL,Dodongo - Tail Dragging on Ground
14426,NA_SE_EN_WOLFOS_WALK,Wolfos - Walking
14427,NA_SE_EN_DODO_J_EAT,Dodongo - Eats Bomb
14428,NA_SE_EN_DEKU_MOUTH,Big Deku Baba - Chomps Mouth
14429,NA_SE_EN_DEKU_ATTACK,Big Deku Baba - Attacks
14430,NA_SE_EN_DEKU_DAMAGE,Big Deku Baba - Hurt by Link
14431,NA_SE_EN_DEKU_DEAD,Big Deku Baba - Final Hit
14432,NA_SE_EN_DEKU_JR_MOUTH,Deku Baba - Chomps Mouth
14433,NA_SE_EN_DEKU_JR_ATTACK,Dekub Baba - Attacks
14434,NA_SE_EN_DEKU_JR_DEAD,Deku Baba - Final Hit
14435,NA_SE_EN_DEKU_SCRAPE,Deku Baba - Scrapes Mouth along Ground
14436,NA_SE_EN_TAIL_FLY,
14437,NA_SE_EN_TAIL_CRY,Tailpasaran - Cries
14438,NA_SE_EN_TAIL_DEAD,Tailpasaran - Final Hit
14439,NA_SE_EN_GANON_SPARK,Ganondorf - Charging Ball
14440,NA_SE_EN_STALTU_DOWN,Skulltula - Drops Down
14441,NA_SE_EN_STALTU_UP,Skulltula - Goes Up
14442,NA_SE_EN_STALTU_LAUGH,Skulltula - Quivers
14443,NA_SE_EN_STALTU_DAMAGE,Skulltula - Hurt by Link
14444,NA_SE_EN_STAL_JUMP,Stalfos - Jumps
14445,NA_SE_EN_TEKU_DAMAGE,Tektite - Hurt by Link
14446,NA_SE_EN_TEKU_DEAD,Tektite - Final Hit
14447,NA_SE_EN_TEKU_WALK,Tektite - Turning around on Ground
14448,NA_SE_EN_PO_KANTERA,Poe - Spins Lantern
14449,NA_SE_EN_PO_FLY,Poe - Flying
14450,NA_SE_EN_PO_AWAY,Poe - Runs Away
14451,NA_SE_EN_PO_APPEAR,Poe - Appears
14452,NA_SE_EN_PO_DISAPPEAR,Poe - Disappears When Z-Targeting
14453,NA_SE_EN_PO_DAMAGE,Poe - Hurt by Link
14454,NA_SE_EN_PO_DEAD,Poe - Final Hit
14455,NA_SE_EN_PO_DEAD2,Poe - Turns into Soul
14456,NA_SE_EN_EXTINCT,Body Disappears (Any Enemy)
14457,NA_SE_EN_GOLON_LAND_BIG,Rolling Goron - Hits Ground
14458,NA_SE_EN_RIZA_DOWN,Lizalfos - Lands on Back
14459,NA_SE_EN_DODO_M_GND,Baby Dodongo - Landing on Ground
14460,NA_SE_EN_NUTS_UP,Mad Scrub - Emerges from Ground
14461,NA_SE_EN_NUTS_DOWN,Mad Scrub - Burrows into Ground
14462,NA_SE_EN_NUTS_THROW,Mad Scrub - Spits Nut
14463,NA_SE_EN_NUTS_WALK,Mad Scrub - Walking
14464,NA_SE_EN_NUTS_DAMAGE,Mad Scrub - Hurt by Link
14465,NA_SE_EN_NUTS_DEAD,Mad Scrub - Last Hit
14466,NA_SE_EN_NUTS_FAINT,Business Scrub - Squeaks When Talking
14467,NA_SE_EN_PO_BIG_GET,Big Poe - Catch Poe Soul
14468,NA_SE_EN_STALTU_ROLL,Skulltula - Turns Around
14469,NA_SE_EN_STALWALL_DEAD,Skullwalltula - Final Hit
