0,NA_SE_PL_WALK_GROUND,Child Link - Walking on Ground
14470,NA_SE_EN_PO_SISTER_DEAD,Poe Sister - Final Hit
14471,NA_SE_EN_BARI_SPLIT,Bari - Splits into Biri
14472,NA_SE_EN_TEKU_REVERSE,Tektite - Flipped Upside-Down
14473,NA_SE_EN_VALVAISA_LAND2,Volvagia - Skull Lands
14474,NA_SE_EN_TEKU_LAND_WATER,Tektite - Land in Water (Long Jump)
14475,NA_SE_EN_LAST_DAMAGE,Final Hit (Any Enemy)
14476,NA_SE_EN_STALWALL_ROLL,Skullwalltula - Spinning on Wall
14477,NA_SE_EN_STALWALL_DASH,Skullwalltula - Dashing towards Link
14478,NA_SE_EN_TEKU_JUMP_WATER,Tektite - Jump in Water
14479,NA_SE_EN_TEKU_LAND_WATER2,Tektite - Land in Water (Short Jump)
14480,NA_SE_EN_FALL_AIM,Wallmaster - Falling over Link
14481,NA_SE_EN_FALL_UP,Wallmaster - Flies Up
14482,NA_SE_EN_FALL_CATCH,Wallmaster - Catches Link
14483,NA_SE_EN_FALL_LAND,Wallmaster & Floormaster - Lands
14484,NA_SE_EN_FALL_WALK,Wallmaster & Floormaster - Walking
14485,NA_SE_EN_FALL_DAMAGE,Wallmaster & Floormaster - Hurt by Link
14486,NA_SE_EN_FALL_DEAD,Wallmaster & Floormaster - Final Hit
14487,NA_SE_EN_KAICHO_FLUTTER,Guay - Flying
14488,NA_SE_EN_BIRI_FLY,Biri - Floating
14489,NA_SE_EN_BIRI_JUMP,Biri - Flies Up
14490,NA_SE_EN_BIRI_SPARK,Biri - Attacks
14491,NA_SE_EN_BIRI_DEAD,Biri - Final Hit
14492,NA_SE_EN_BIRI_BUBLE,Biri - Bubbles when Dead
14493,NA_SE_EN_BARI_ROLL,Bari - Spinning
14494,NA_SE_EN_GOMA_JR_FREEZE,Gohma Larva - Temporarily Paralyzed
14495,NA_SE_EN_BARI_DEAD,Bari - Final Hit
14496,NA_SE_EN_GANON_FIRE,Ganondorf - Thrown Magic Orb
14497,NA_SE_EN_FANTOM_TRANSFORM,Phantom Ganon - Removes Face
14498,NA_SE_EN_FANTOM_THUNDER,Phantom Ganon - Lighting Attack
14499,NA_SE_EN_FANTOM_SPARK,Phantom Ganon - Sparks from Lighting Attack
14500,NA_SE_EN_FANTOM_FLOAT,Phantom Ganon - Floating
14501,NA_SE_EN_FANTOM_MASIC1,Phantom Ganon - xxx
14502,NA_SE_EN_FANTOM_MASIC2,Phantom Ganon - Enters Painting
14503,NA_SE_EN_FANTOM_FIRE,Phantom Ganon - Fires Lightning Ball with Staff
14504,NA_SE_EN_FANTOM_HIT_THUNDER,Phantom Ganon - Lightning Ball hits Phantom Ganon or Link
14505,NA_SE_EN_FANTOM_ATTACK,Phantom Ganon - xxx
14506,NA_SE_EN_FANTOM_STICK,Phantom Ganon - Spins Staff
14507,NA_SE_EN_FANTOM_EYE,Phantom Ganon - Eye Glows after Face Removal
14508,NA_SE_EN_FANTOM_LAST,Phantom Ganon - Dying Roar
14509,NA_SE_EN_FANTOM_THUNDER_GND,Phantom Ganon - Lightning Ball Hits Ground
14510,NA_SE_EN_FANTOM_DAMAGE,Phantom Ganon - Hurt by Link
14511,NA_SE_EN_FANTOM_DEAD,Phantom Ganon - Final Hit
14512,NA_SE_EN_FANTOM_LAUGH,Phantom Ganon - Laughs
14513,NA_SE_EN_FANTOM_DAMAGE2,Phantom Ganon - Hurt by Lightning Ball
14514,NA_SE_EN_FANTOM_VOICE,Phantom Ganon - Yells
14515,NA_SE_EN_KAICHO_DAMAGE,Guay - Hurt by Link
14516,NA_SE_EN_GANON_ATTACK_DEMO,Ganondorf (Cutscene) - Charges Magic Attack
14517,NA_SE_EN_GANON_FIRE_DEMO,Ganondorf (Cutscene) - Shoots Magic Attack
14518,NA_SE_EN_KAICHO_CRY,Guay - Cries
14519,NA_SE_EN_KAICHO_ATTACK,Guay - Attacks Link
14520,NA_SE_EN_MORIBLIN_WALK,Spear Moblin - Walking
14521,NA_SE_EN_MORIBLIN_SLIDE,Spear Moblin - Slides to a Halt
14522,NA_SE_EN_MORIBLIN_ATTACK,Spear Moblin - Attack Cry
14523,NA_SE_EN_MORIBLIN_VOICE,Spear Moblin - Grunts
14524,NA_SE_EN_MORIBLIN_SPEAR_AT,Spear Moblin - Readies Spear
14525,NA_SE_EN_MORIBLIN_SPEAR_NORM,Spear Moblin - Pulls Spear Up
14526,NA_SE_EN_MORIBLIN_DEAD,Spear Moblin - Final Hit
14527,NA_SE_EN_MORIBLIN_DASH,Spear Moblin - Dashes after Link
14528,NA_SE_EN_OCTAROCK_ROCK,Octorok - Rock Breaks on Impact
14529,NA_SE_EN_OCTAROCK_FLOAT,Octorok - Floating on Water
14530,NA_SE_EN_OCTAROCK_JUMP,Octorok - Jumps out of Water
14531,NA_SE_EN_OCTAROCK_LAND,Octorok - Settles on Surface
14532,NA_SE_EN_OCTAROCK_SINK,Octorok - Goes under Surface
14533,NA_SE_EN_OCTAROCK_BUBLE,Octorok - Bubbles Underwater
14534,NA_SE_EN_OCTAROCK_DEAD1,Octorok - Final Hit
14535,NA_SE_EN_OCTAROCK_DEAD2,Octorok - Dying Noise
14536,NA_SE_EN_BUBLE_WING,Bubble - Flying
14537,NA_SE_EN_BUBLE_MOUTH,Red Bubble - Chomps Mouth
14538,NA_SE_EN_BUBLE_LAUGH,Bubble - Laughing
14539,NA_SE_EN_BUBLE_BITE,Bubble - Attacks
14540,NA_SE_EN_BUBLE_UP,Bubble - Protective Flame Reappears
14541,NA_SE_EN_BUBLE_DOWN,Bubble - Protective Flame Disappears
14542,NA_SE_EN_BUBLE_DEAD,Bubble - Final Hit
14543,NA_SE_EN_BUBLEFALL_FIRE,Red Bubble - Jumping through Magma
14544,NA_SE_EN_VALVAISA_APPEAR,Volvagia - Dives into/Appears from Magma Holes
14545,NA_SE_EN_VALVAISA_ROAR,Volvagia - Roars
14546,NA_SE_EN_VALVAISA_MAHI1,Volvagia - Hit with Hammer
14547,NA_SE_EN_VALVAISA_MAHI2,Volvagia - Falls to Ground
14548,NA_SE_EN_VALVAISA_KNOCKOUT,Volvagia - Temporarily Paralyzed
14549,NA_SE_EN_VALVAISA_DAMAGE1,Volvagia - Hurt by Link
14550,NA_SE_EN_VALVAISA_DAMAGE2,Volvagia - Awoken by Link's Attacks
14551,NA_SE_EN_VALVAISA_ROCK,Volvagia - Falling Rock
14552,NA_SE_EN_VALVAISA_SW_NAIL,Volvagia - Swipes at Link
14553,NA_SE_EN_VALVAISA_DEAD,Volvagia - Final Hit
14554,NA_SE_EN_VALVAISA_BURN,Volvagia - Burns Up
14555,NA_SE_EN_VALVAISA_FIRE,Volvagia - Breathes Fire
14556,NA_SE_EN_BARI_DAMAGE,Bari - xxx
14557,NA_SE_EN_MOFER_CORE_LAND,Morpha - Nucleus Lands on Ground
14558,NA_SE_EN_MOFER_CORE_MOVE_WT,Morpha - Goes after Link in Water
14559,NA_SE_EN_MOFER_CORE_SMJUMP,Morpha - Nucleus Hops on Water
14560,NA_SE_EN_MONBLIN_GNDWAVE,Club Moblin - Shockwave from Club Hit
14561,NA_SE_EN_MONBLIN_HAM_DOWN,Club Moblin - Hit Ground with Club
14562,NA_SE_EN_MONBLIN_HAM_UP,Club Moblin - Raise Club
14563,NA_SE_EN_BUBLE_DAMAGE,Bubble - Hurt by Link
14564,NA_SE_EN_REDEAD_CRY,Redead - Moaning
14565,NA_SE_EN_REDEAD_AIM,
14566,NA_SE_EN_REDEAD_DAMAGE,Redead - Hurt by Link
14567,NA_SE_EN_REDEAD_DEAD,Redead - Final Hit
14568,NA_SE_EN_REDEAD_ATTACK,Redead - Jumps on Link and Attacks
14569,NA_SE_EN_NYU_MOVE,Spike Trap - Rolling towards Link
14570,NA_SE_EN_NYU_HIT_STOP,Spike Trap - Turns into Rock
14571,NA_SE_EN_KAICHO_DEAD,Guay - Final Hit
14572,NA_SE_EN_PO_LAUGH,Poe - Laughs
14573,NA_SE_EN_PO_CRY,Poe - Cries
14574,NA_SE_EN_PO_ROLL,Poe - Spinning after Link
14575,NA_SE_EN_PO_LAUGH2,Poe Sister - Laughs
14576,NA_SE_EN_MOFER_APPEAR,Morpha - Appears
14577,NA_SE_EN_MOFER_ATTACK,Morpha - Attacks Link
14578,NA_SE_EN_MOFER_WAVE,Morpha - Waves Link Around
14579,NA_SE_EN_MOFER_CATCH,Morpha - Grabs Link
14580,NA_SE_EN_MOFER_CUT,Morpha - Link Grabs Nucleus from Tentacle
14581,NA_SE_EN_MOFER_MOVE_DEMO,Morpha (Cutscene) - Moving Underwater
14582,NA_SE_EN_MOFER_BUBLE_DEMO,Morpha (Cutscene) - Makes Bubbles
14583,NA_SE_EN_MOFER_CORE_JUMP,Morpha - Nucleus Jumps on Water
14584,NA_SE_EN_MOFER_DEAD,Morpha - Final Hit
14585,NA_SE_EN_MOFER_LASTVOICE,Morpha - Dying Cry
14586,NA_SE_EN_MOFER_CORE_ROLL,Morpha - Nucleus Rolls in Water
14587,NA_SE_EN_MOFER_CORE_FLY,Morpha - xxx
14588,NA_SE_EN_GOLON_WAKE_UP,Goron - Sitting Up
14589,NA_SE_EN_GOLON_SIT_DOWN,Goron - Standing up or Sitting Down
14590,NA_SE_EN_CHICKEN_FLUTTER,Cucco - xxx
14591,NA_SE_EN_DEKU_WAKEUP,Cucco - Fluttering Wings
14592,NA_SE_EN_DEADHAND_BITE,Dead Hand - Bites Link
14593,NA_SE_EN_DEADHAND_WALK,Dead Hand - Sliding
14594,NA_SE_EN_DEADHAND_GRIP,Dead Hand - Has Grip on Link
14595,NA_SE_EN_DEADHAND_HAND_AT,Dead Hand's Hands - Grab Link
14596,NA_SE_EN_DAIOCTA_MAHI,Big Octorok - Temporarily Paralyzed
14597,NA_SE_EN_DAIOCTA_SPLASH,Big Octorok - Walking around in Water
14598,NA_SE_EN_DAIOCTA_VOICE,Big Octorok - Grunts
14599,NA_SE_EN_DAIOCTA_DAMAGE,Big Octorok - Hurt by Link
14600,NA_SE_EN_DAIOCTA_SINK,Big Octorok - Sinks into Ground
14601,NA_SE_EN_DAIOCTA_DEAD,Big Octorok - Final Hit
14602,NA_SE_EN_DAIOCTA_DEAD2,Big Octorok - Dying
14603,NA_SE_EN_GANON_HIT_THUNDER,Ganondorf - Lightning Ball Hits Someone
14604,NA_SE_EN_TWINROBA_APPEAR_MS,Twinrova - Sisters Appear
14605,NA_SE_EN_TWINROBA_TRANSFORM,Twinrova - Sister Transforms
14606,NA_SE_EN_TWINROBA_MS_FIRE,Twinrova - Fire Attack Charging
14607,NA_SE_EN_TWINROBA_FIRE_EXP,Twinrova - Fire Attack Hits Ground
14608,NA_SE_EN_TWINROBA_POWERUP,Twinrova - xxx
14609,NA_SE_EN_TWINROBA_SHOOT_FREEZE,Twinrova - Shooting Ice Attack
14610,NA_SE_EN_TWINROBA_MS_FREEZE,Twinrova - Charging Ice Attack
14611,NA_SE_EN_TWINROBA_MASIC_SET,Twinrova - Starting to Cast Magic
14612,NA_SE_EN_TWINROBA_CUTBODY,Young Twinrova - Hit by Link with Sword
14613,NA_SE_EN_GANON_HIT_GND_IMP,Ganondorf - Pounds Ground
14614,NA_SE_EN_TWINROBA_DAMAGE_VOICE,Twinrova - Hurt by Link
14615,NA_SE_EN_TWINROBA_REFL_FIRE,Twinrova - Reflect Fire Attack
14616,NA_SE_EN_TWINROBA_REFL_FREEZE,Twinrova - Reflect Ice Attack
14617,NA_SE_EN_GANON_CUTBODY,Ganondorf - Hit with Sword by Link
14618,NA_SE_EN_TWINROBA_YOUNG_DAMAGE,Young Twinrova - Hit with Mirror Shield
14619,NA_SE_EN_TWINROBA_YOUNG_DEAD,Young Twinrova - Final Hit
14620,NA_SE_EN_GOLON_EYE_BIG,Biggoron - xxx
14621,NA_SE_EN_GOLON_GOOD_BIG,Biggoron - xxx
14622,NA_SE_EN_TWINROBA_FB_FLY,Twinrova - Particle Remains Flying
14623,NA_SE_EN_TWINROBA_FLY,Twinrova - Flying
14624,NA_SE_EN_TWINROBA_UNARI,Twinrova - Sisters Hovering
14625,NA_SE_EN_TWINROBA_ROLL,Twinrova - Sister Spins Around
14626,NA_SE_EN_TWINROBA_SHOOT_FIRE,Twinrova - Shooting Fire Attack
14627,NA_SE_EN_TWINROBA_THROW_MASIC,Twinrova - Casts Magic
14628,NA_SE_EN_DARUNIA_HIT_BREAST,Darunia - Pounds Chest
14629,NA_SE_EN_DARUNIA_HIT_LINK,Darunia - Hits Link's Head
14630,NA_SE_EN_OWL_FLUTTER,Kaepora Gaebora - Flies Away
14631,NA_SE_EN_VALVAISA_LAND,Volvagia - Collapses on Ground
14632,NA_SE_EN_IRONNACK_WALK,Iron Knuckle - Walking
14633,NA_SE_EN_IRONNACK_SWING_AXE,Iron Knuckle - Swings Axe
14634,NA_SE_EN_IRONNACK_ARMOR_DEMO,Iron Knuckle (Cutscene) - Armor Clank
14635,NA_SE_EN_IRONNACK_STAGGER_DEMO,Iron Knuckle (Cutscene) - Staggers
14636,NA_SE_EN_IRONNACK_ARMOR_OFF_DEMO,Iron Knuckle (Cutscene) - Armor Falls Off
14637,NA_SE_EN_IRONNACK_ARMOR_LAND1_DEMO,Iron Knuckle (Cutscene) - Armor Lands
14638,NA_SE_EN_IRONNACK_ARMOR_LAND2_DEMO,Iron Knuckle (Cutscene) - Armor Lands
14639,NA_SE_EN_IRONNACK_ARMOR_LAND3_DEMO,Iron Knuckle (Cutscene) - Armor Lands
14640,NA_SE_EN_FLOORMASTER_ATTACK,Floormaster - Attacks
14641,NA_SE_EN_FLOORMASTER_SM_WALK,Small Floormaster - Walking
14642,NA_SE_EN_FLOORMASTER_SM_DEAD,Small Floormaster - Final Hit
14643,NA_SE_EN_FLOORMASTER_RESTORE,Floormaster - Grows
14644,NA_SE_EN_FLOORMASTER_EXPAND,Floormaster - Grows
14645,NA_SE_EN_FLOORMASTER_SPLIT,Floormaster - Splits Apart
14646,NA_SE_EN_FLOORMASTER_SM_STICK,Small Floormaster - Grabs onto Link
14647,NA_SE_EN_FLOORMASTER_SM_LAND,Small Floormaster - Lands on Floor
14648,NA_SE_EN_IRONNACK_WAVE_DEMO,Iron Knuckle (Cutscene) - Shakes Axe
14649,NA_SE_EN_IRONNACK_FINGER_DEMO,Iron Knuckle (Cutscene) - Finger Snap
14650,NA_SE_EN_IRONNACK_ARMOR_HIT,Iron Knuckle - Link Hits Armor
14651,NA_SE_EN_NUTS_CUTBODY,Mad Scrub - Hit with Sword by Link
14652,NA_SE_EN_BALINADE_LEVEL,Barinade - Rumbling
14653,NA_SE_EN_BALINADE_DAMAGE,Barinade - Hurt by Link
14654,NA_SE_EN_BALINADE_FAINT,Barinade - Weakpoint Hurt by Link
14655,NA_SE_EN_BALINADE_BREAK,Barinade - Dying
14656,NA_SE_EN_BALINADE_DEAD,Barinade - Dying Cry
14657,NA_SE_EN_BALINADE_STICK,Barinade - Bari Attaches to Barinade
14658,NA_SE_EN_BALINADE_THUNDER,Barinade - Lightning Attack
14659,NA_SE_EN_BALINADE_BL_SPARK,Barinade (Bari) - Sparks
14660,NA_SE_EN_BALINADE_BL_DEAD,Barinade (Bari) - Final Hit
14661,NA_SE_EN_BALINADE_BREAK2,Barinade - Tentacles Break Off
14662,NA_SE_EN_BALINADE_HIT_RINK,Barinade - Hits Edge of Room?
14663,NA_SE_EN_GANON_WAVE_GND,Ganondorf - Shockwave from Ground Pound
14664,NA_SE_EN_AWA_BOUND,Shabom - Bounces off Surface
14665,NA_SE_EN_AWA_BREAK,Shabom - Pops
14666,NA_SE_EN_BROB_WAVE,Red Jelly - Waves Around
14667,NA_SE_EN_NYU_DEAD,Spike Trap - Final Hit
14668,NA_SE_EN_EIER_DAMAGE,Stinger - Hurt by Link
14669,NA_SE_EN_EIER_DEAD,Stinger - Final Hit
14670,NA_SE_EN_EIER_FLUTTER,Stinger - Flops on Ground
14671,NA_SE_EN_EIER_FLY,Stinger (Land) - Gliding
14672,NA_SE_EN_SHADEST_TAIKO_LOW,Bongo Bongo - Low Drum Hit
14673,NA_SE_EN_SHADEST_TAIKO_HIGH,Bongo Bongo - High Drum Hit
14674,NA_SE_EN_SHADEST_CLAP,Bongo Bongo - Claps Link
14675,NA_SE_EN_SHADEST_FLY_ATTACK,Bongo Bongo - Swipes Hand
14676,NA_SE_EN_PIHAT_UP,Peahat - Rises out of Ground
14677,NA_SE_EN_PIHAT_FLY,Peahat - Flying
14678,NA_SE_EN_PIHAT_DAMAGE,Peahat - Hurt by Link
14679,NA_SE_EN_PIHAT_LAND,Peahat - Lands
14680,NA_SE_EN_BALINADE_HAND_DOWN,Parasitic Tentacle - Hits Link
14681,NA_SE_EN_BALINADE_HAND_UP,Parasitic Tentacle - Gets Ready to Hit
14682,NA_SE_EN_BALINADE_HAND_DAMAGE,Parasitic Tentacle - Hurt by Link
14683,NA_SE_EN_BALINADE_HAND_DEAD,Parasitic Tentacle - Final Hit
14684,NA_SE_EN_GOMA_JR_WALK,Gohma Larva - Walking
14685,NA_SE_EN_GOMA_JR_CRY,Gohma Larva - Croaks
14686,NA_SE_EN_GOMA_JR_DAM1,Gohma Larva - Hurt by Link
14687,NA_SE_EN_GOMA_JR_DAM2,Gohma Larva - Cries when Hurt by Link
14688,NA_SE_EN_GOMA_JR_DEAD,Gohma Larva - Final Hit
14689,NA_SE_EN_GOMA_EGG1,Gohma Larva - Larva Escapes Egg
14690,NA_SE_EN_GOMA_EGG2,Gohma Larva - Egg Cracks
14691,NA_SE_EN_GANON_BODY_SPARK,Ganondorf - Lightning when Transforming into Ganon
14692,NA_SE_EN_SHADEST_HAND_WAVE,Bongo Bongo - Waves Hand
14693,NA_SE_EN_SHADEST_CATCH,Bongo Bongo - Grabs Link
14694,NA_SE_EN_SHADEST_LAND,Bongo Bongo - Falls after Shot in Eye
14695,NA_SE_EN_SHADEST_HAND_FLY,Bongo Bongo - Attacks with Hand
14696,NA_SE_EN_SHADEST_SHAKEHAND,Bongo Bongo - Shakes Attacked Hand
14697,NA_SE_EN_SHADEST_DAMAGE,Bongo Bongo - Hurt by Link
14698,NA_SE_EN_SHADEST_DAMAGE_HAND,Bongo Bongo - Hand Hurt by Link
14699,NA_SE_EN_SHADEST_DISAPPEAR,Bongo Bongo - Turns Invisible
14700,NA_SE_EN_GANON_CHARGE_MASIC,Ganondorf - Charges Big Lightning Attack
14701,NA_SE_EN_GANON_THROW_BIG,Ganondorf - Throws Big Lightning Attack
14702,NA_SE_EN_SHADEST_FREEZE,Bongo Bongo - Temporarily Paralyzed
14703,NA_SE_EN_SHADEST_DEAD,Bongo Bongo - Final Hit
14704,NA_SE_EN_BIMOS_ROLL_HEAD,Beamos - Spinning Around
14705,NA_SE_EN_BIMOS_LAZER,Beamos - Laser Beam
14706,NA_SE_EN_BIMOS_LAZER_GND,Beamos - Laser Hits Ground
14707,NA_SE_EN_BIMOS_AIM,Beamos - About to Fire
14708,NA_SE_EN_BUBLEWALK_WALK,Torch Slug - Crawling
14709,NA_SE_EN_BUBLEWALK_AIM,Torch Slug - Sees Link
14710,NA_SE_EN_BUBLEWALK_REVERSE,Torch Slug - xxx
14711,NA_SE_EN_BUBLEWALK_DAMAGE,Torch Slug - Hurt by Link
14712,NA_SE_EN_BUBLEWALK_DEAD,Torch Slug - Final Hit
14713,NA_SE_EN_YUKABYUN_FLY,Flying Floor Tile - Flies After Link
14714,NA_SE_EN_FLAME_DAMAGE,Flare Dancer - Hurt by Link
14715,NA_SE_EN_TWINROBA_FLY_DEMO,Twinrova - Flying (Non-boss Cutscenes)
14716,NA_SE_EN_FLAME_KICK,Flare Dancer - Kicks while Running
14717,NA_SE_EN_FLAME_RUN,Flare Dancer - Runs Around
14718,NA_SE_EN_FLAME_ROLL,Flare Dancer - Spins Around
14719,NA_SE_EN_FLAME_MAN_RUN,Flare Dancer Head - Runs
14720,NA_SE_EN_FLAME_MAN_DAMAGE,Flare Dancer Head - Hurt by Link
14721,NA_SE_EN_FLAME_LAUGH,Flare Dancer - Laughs
14722,NA_SE_EN_FLAME_MAN_SLIDE,Flare Dancer Head - Slides on Ground
14723,NA_SE_EN_FLAME_FIRE_ATTACK,Flare Dancer - Shoots Fire
14724,NA_SE_EN_PIHAT_SM_FLY,Peahat Larva - Flying
14725,NA_SE_EN_PIHAT_SM_DEAD,Peahat Larva - Final Hit
14726,NA_SE_EN_RIVA_APPEAR,Leaver - Emerges from Ground
14727,NA_SE_EN_AKINDONUTS_HIDE,Deku Seller - Burrows into Ground
14728,NA_SE_EN_RIVA_DAMAGE,Leaver - Hurt by Link
14729,NA_SE_EN_RIVA_DEAD,Leaver - Final Hit
14730,NA_SE_EN_RIVA_MOVE,Leaver - Moves on Ground
14731,NA_SE_EN_FLAME_MAN_SURP,Flare Dancer Head - Yells
14732,NA_SE_EN_SHADEST_LAST,Bongo Bongo - Disappears after Death
14733,NA_SE_EN_SHADEST_MOVE,Bongo Bongo - Charges after Link
14734,NA_SE_EN_SHADEST_PRAY,Bongo Bongo - Chanting
14735,NA_SE_EN_MGANON_ROAR,Ganon - Roars
14736,NA_SE_EN_LIKE_WALK,Like Like - Moving
14737,NA_SE_EN_LIKE_UNARI,Like Like - Groans
14738,NA_SE_EN_LIKE_DRINK,Like Like - Swallows Link
14739,NA_SE_EN_LIKE_EAT,Like Like - Eating Link
14740,NA_SE_EN_LIKE_THROW,Like Like - Spits out Link
14741,NA_SE_EN_LIKE_DAMAGE,Like Like - Hurt by Link
14742,NA_SE_EN_LIKE_DEAD,Like Like - Final Hit
14743,NA_SE_EN_MGANON_SWORD,Ganon - Swings Sword
14744,NA_SE_EN_GERUDOFT_ATTACK,Gerudo Fighter - Attacks Link
14745,NA_SE_EN_GERUDOFT_DAMAGE,Gerudo Fighter - Hurt by Link
14746,NA_SE_EN_GERUDOFT_DEAD,Gerudo Fighter - Final Hit
14747,NA_SE_EN_MGANON_DAMAGE,Ganon - Hurt by Link
14748,NA_SE_EN_ANUBIS_FIRE,Anubis - Breathes Fire
14749,NA_SE_EN_ANUBIS_FIREBOMB,Anubis - Fire Attack Hits Surface
14750,NA_SE_EN_MGANON_DEAD1,Ganon - Final Hit (Can Get Master Sword)
14751,NA_SE_EN_ANUBIS_DEAD,Anubis - Final Hit
14752,NA_SE_EN_MUSI_LAND,Insect - Fall on Ground
14753,NA_SE_EN_MGANON_DEAD2,Ganon - Final Hit (Stabbed with Master Sword)
14754,NA_SE_EN_EIER_ATTACK,Stinger (Water) - Attacks Link
14755,NA_SE_EN_EIER_CRY,Stinger (Water) - Squeaks
14756,NA_SE_EN_FREEZAD_BREATH,Freezard - Breathes Ice
14757,NA_SE_EN_FREEZAD_DAMAGE,Freezard - Hurt by Link
14758,NA_SE_EN_FREEZAD_DEAD,Freezard - Final Hit
14759,NA_SE_EN_DEADHAND_LAUGH,Dead Hand - Laughs
14760,NA_SE_EN_DEADHAND_HIDE,Dead Hand - Hides in Ground
