0,NA_SE_PL_WALK_GROUND,Child Link - Walking on Ground
14761,NA_SE_EN_DEADHAND_DAMAGE,Dead Hand - Hurt by Link
14762,NA_SE_EN_DEADHAND_HAND_DEAD,Dead Hand's Hand - Final Hit
14763,NA_SE_EN_DEADHAND_DEAD,Dead Hand - Final Hit
14764,NA_SE_EN_IRONNACK_BREAK_PILLAR2,Iron Knuckle - Breaks Pillar Stump
14765,NA_SE_EN_IRONNACK_BREAK_PILLAR,Iron Knuckle - Breaks Pillar
14766,NA_SE_EN_IRONNACK_HIT_GND,Iron Knuckle - Swings Axe into Ground
14767,NA_SE_EN_MGANON_BREATH,Ganon - Temporarily Paralyzed
14768,NA_SE_EN_TWINROBA_LAUGH,Twinrova - Koume Laughs
14769,NA_SE_EN_TWINROBA_LAUGH2,Twinrova - Kotake Laughs
14770,NA_SE_EN_DUMMY434,
14771,NA_SE_EN_TWINROBA_SHOOT_VOICE,Twinrova - Yells when Casting Magic
14772,NA_SE_EN_TWINROBA_SENSE,Twinrova - Sister Notices Halo
14773,NA_SE_EN_TWINROBA_DIE,Twinrova - Final Cry
14774,NA_SE_EN_DUMMY438,
14775,NA_SE_EN_TWINROBA_YOUNG_DAMAGE2,Young Twinrova - Hurt by Link
14776,NA_SE_EN_TWINROBA_YOUNG_SHOOTVC,Young Twinrova - Casting Magic
14777,NA_SE_EN_TWINROBA_YOUNG_LAUGH,Young Twinrova - Laughs
14778,NA_SE_EN_DUMMY442,
14779,NA_SE_EN_TWINROBA_YOUNG_WINK,Young Twinrova - Winks at Link
14780,NA_SE_EN_DUMMY444,
14781,NA_SE_EN_DUMMY445,
14782,NA_SE_EN_IRONNACK_DAMAGE,Iron Knuckle - Hurt by Link
14783,NA_SE_EN_IRONNACK_DASH,Iron Knuckle - Dashes after Link
14784,NA_SE_EN_IRONNACK_DEAD,Iron Knuckle - Final Hit
14785,NA_SE_EN_IRONNACK_PULLOUT,Iron Knuckle - Pulls Axe out of Ground
14786,NA_SE_EN_IRONNACK_WAKEUP,Iron Knuckle - Wakes Up
14787,NA_SE_EN_DUMMY451,
14788,NA_SE_EN_DUMMY452,
14789,NA_SE_EN_DUMMY453,
14790,NA_SE_EN_GERUDOFT_BREATH,Gerudo Fighter - Exhales
14791,NA_SE_EN_GANON_LAUGH,Ganondorf - Laughs
14792,NA_SE_EN_GANON_VOICE_DEMO,Ganondorf (Cutscene) - Whips Horse
14793,NA_SE_EN_GANON_THROW,Ganondorf - Yells when Throwing Lightning Ball
14794,NA_SE_EN_GANON_AT_RETURN,Ganondorf - Yells when Hitting Lightning Ball
14795,NA_SE_EN_GANON_HIT_GND,Ganondorf - Yells when Hitting Ground
14796,NA_SE_EN_GANON_DAMAGE1,Ganondorf - Yells when Hurt by Lightning Ball
14797,NA_SE_EN_GANON_DAMAGE2,Ganondorf - Yells when Hurt by Light Arrow
14798,NA_SE_EN_GANON_DOWN,Ganondorf - Gasping while on Knees
14799,NA_SE_EN_GANON_RESTORE,Ganondorf - Yells when Back Up
14800,NA_SE_EN_GANON_DEAD,Ganondorf - Final Hit
14801,NA_SE_EN_GANON_BREATH,Ganondorf - Dying Gasps
14802,NA_SE_EN_GANON_TOKETU,Ganondorf - Vomits Blood
14803,NA_SE_EN_GANON_CASBREAK,Ganondorf - Yells when Destroying Tower
14804,NA_SE_EN_GANON_BIGMASIC,Ganondorf - Yells when Throwing Big Lightning Attack
14805,NA_SE_EN_GANON_DARKWAVE,Ganondorf - Yells when Using Dark Vortex
14806,NA_SE_EN_FANTOM_ST_LAUGH,Phantom Ganon - Laughs
14807,NA_SE_EN_MGANON_WALK,Ganon - Walking
14808,NA_SE_EN_MGANON_STAND,Ganon - Stands after Getting Stabbed
14809,NA_SE_EN_MGANON_UNARI,Ganon - Roars
14810,NA_SE_EN_STALGOLD_ROLL,Gold Skulltula - Spinning Around
14811,NA_SE_EN_KDOOR_WAVE,Killer Door - Waves Around
14812,NA_SE_EN_KDOOR_HIT,Killer Door - Hits Link
14813,NA_SE_EN_KDOOR_BREAK,Killer Door - Breaks Apart
14814,NA_SE_EN_KDOOR_HIT_GND,Killer Door - Hits Ground
14815,NA_SE_EN_MGANON_SWDIMP,Ganon - xxx
14816,NA_SE_EN_STALTU_WAVE,Skulltula - Swings Side-to-Side
14817,NA_SE_EN_STALTU_DOWN_SET,Skulltula - Creaks after Falling
14818,NA_SE_EN_DUMMY482,
14819,NA_SE_EN_GOMA_BJR_LAND,Gohma Larva (Boss) - Lands after Hurt by Link
14820,NA_SE_EN_GOMA_BJR_LAND2,Gohma Larva (Boss) - Lands after Attack Hop
14821,NA_SE_EN_GOMA_JR_LAND,Gohma Larva - Lands after Hurt by Link
14822,NA_SE_EN_GOMA_JR_LAND2,Gohma Larva - Lands after Attack Hop
14823,NA_SE_EN_TWINROBA_FIGHT,Twinrova - Sisters Bickering
14824,NA_SE_EN_PO_BIG_CRY,Big Poe - Poe Soul Crying (Getting with Bottle)
14825,NA_SE_EN_MUSI_SINK,Insect - Burrows in Bean Planting Spot
14826,NA_SE_EN_STALGOLD_UP_CRY,Gold Skulltula - xxx
14827,NA_SE_EN_GOLON_CRY,Goron - xxx
14828,NA_SE_EN_MOFER_CORE_DAMAGE,Morpha - Nucleus Hurt by Link
14829,NA_SE_EN_DAIOCTA_LAND_WATER,Big Octorok - Lands in Water
14830,NA_SE_EN_RIVA_BIG_APPEAR,Big Leever - Appears
14831,NA_SE_EN_MONBLIN_HAM_LAND,Club Moblin - Club Hits Ground
14832,NA_SE_EN_MUSI_WALK,Insect - Walking
14833,NA_SE_EN_MIMICK_BREATH,
14834,NA_SE_EN_STALWALL_LAUGH,Skullwalltula - Makes Noise before Attacking
14835,NA_SE_EN_TWINROBA_TRANSFORM2,Twinrova - xxx
14836,NA_SE_EN_KAICHO_PIYORI,Guay - xxx
14837,NA_SE_EN_DODO_K_WALK_APPEAR,King Dodongo - xxx
14838,NA_SE_EN_DODO_K_STOP,King Dodongo - xxx
14839,NA_SE_EN_TEKU_GND993,Tektite - xxx
14840,NA_SE_EN_TEKU_JUMP993,Tektite - xxx
14841,NA_SE_EN_MORIBLIN_DEMO,Moblin - xxx
14842,NA_SE_EN_LEADED_WHITE,Redead - xxx
14843,NA_SE_EN_RIVA_HIDE_NEW,Leever - xxx
14844,NA_SE_EN_STALBABY_HIDE_NEW,Stalchild - xxx
14845,NA_SE_EN_STAL_REBORN,
14846,NA_SE_EN_DAIKU_FOOT,Carpenter - xxx
14847,NA_SE_EN_STALKID_DAMAGE_NEW,Skullkid - xxx
14848,NA_SE_EN_STALKID_DOWN_NEW,Skullkid - xxx
14849,NA_SE_EN_BALINADE_ARM_LAND,Barinade - xxx
14850,NA_SE_EN_BALINADE_ARM_DEAD,Barinade - xxx
14851,NA_SE_EN_READED_WALK,Redead - xxx
14852,NA_SE_EN_YOBI14,
14853,NA_SE_EN_YOBI15,
14854,NA_SE_EN_YOBI16,
14855,NA_SE_EN_YOBI17,
14856,NA_SE_EN_YOBI18,
14857,NA_SE_EN_YOBI19,
14858,NA_SE_EN_YOBI20,
14859,NA_SE_EN_YOBI21,
14860,NA_SE_EN_YOBI22,
14861,NA_SE_EN_YOBI23,
14862,NA_SE_EN_YOBI24,
14863,NA_SE_EN_YOBI25,
14864,NA_SE_EN_YOBI26,
14865,NA_SE_EN_YOBI27,
14866,NA_SE_EN_YOBI28,
14867,NA_SE_EN_YOBI29,
14868,NA_SE_EN_YOBI30,
18432,NA_SE_SY_WIN_OPEN,Open Pause Window
18433,NA_SE_SY_WIN_CLOSE,Close Pause Window
18434,NA_SE_SY_CORRECT_CHIME,Player Accomplished Something
18435,NA_SE_SY_GET_RUPY,Get Rupee
18436,NA_SE_SY_MESSAGE_WOMAN,Countdown Timer - 10 Seconds Down
18437,NA_SE_SY_MESSAGE_MAN,
18438,NA_SE_SY_ERROR,Error
18439,NA_SE_SY_TRE_BOX_APPEAR,Reveal Treasure Chest
18440,NA_SE_SY_DECIDE,Select Pause Menu Option
18441,NA_SE_SY_CURSOR,Move Pause Menu Cursor
18442,NA_SE_SY_CANCEL,Cancel Pause Menu Selection
18443,NA_SE_SY_HP_RECOVER,Get Recovery Heart
18444,NA_SE_SY_ATTENTION_ON,Enter Z-Target Mode
18445,NA_SE_SY_DUMMY_13,
18446,NA_SE_SY_DUMMY_14,
18447,NA_SE_SY_LOCK_OFF,Stop Z-Targeting Object
18448,NA_SE_SY_LOCK_ON_HUMAN,Start Z-Targeting Object (Except Enemies)
18449,NA_SE_SY_DUMMY_17,
18450,NA_SE_SY_DUMMY_18,
18451,NA_SE_SY_CAMERA_ZOOM_UP,Enter/Exit First-Person View
18452,NA_SE_SY_CAMERA_ZOOM_DOWN,Show Map with L
18453,NA_SE_SY_DUMMY_21,
18454,NA_SE_SY_DUMMY_22,
18455,NA_SE_SY_ATTENTION_ON_OLD,Z-Target Enemy (Early)
18456,NA_SE_SY_MESSAGE_PASS,Advance Text Box
18457,NA_SE_SY_WARNING_COUNT_N,Countdown Timer - Under 1 Minute (per 2 Seconds)
18458,NA_SE_SY_WARNING_COUNT_E,Countdown Timer - Under 10 Seconds (per Second)
18459,NA_SE_SY_HITPOINT_ALARM,Low Health Beep
18460,NA_SE_SY_DUMMY_28,
18461,NA_SE_SY_DEMO_CUT,
18462,NA_SE_SY_NAVY_CALL,Navi Button (Early)
18463,NA_SE_SY_GAUGE_UP,Magic Meter Refills
18464,NA_SE_SY_DUMMY_32,
18465,NA_SE_SY_DUMMY_33,
18466,NA_SE_SY_DUMMY_34,
18467,NA_SE_SY_PIECE_OF_HEART,Press Start on Title Screen
18468,NA_SE_SY_GET_ITEM,Get Small Item
18469,NA_SE_SY_WIN_SCROLL_LEFT,Scroll Pause Menu Left
18470,NA_SE_SY_WIN_SCROLL_RIGHT,Scroll Pause Menu Right
18471,NA_SE_SY_OCARINA_ERROR,Make a Mistake Playing the Ocarina
18472,NA_SE_SY_CAMERA_ZOOM_UP_2,Sound Effect - Enter First-Person View (Alternate)
18473,NA_SE_SY_CAMERA_ZOOM_DOWN_2,Sound Effect - Exit First-Person View (Alternate)
18474,NA_SE_SY_GLASSMODE_ON,Activate Lens of Truth
18475,NA_SE_SY_GLASSMODE_OFF,Deactivate Lens of Truth
18476,NA_SE_SY_FOUND,Gerudo Guard Blows Whistle
18477,NA_SE_SY_HIT_SOUND,
18478,NA_SE_SY_MESSAGE_END,Last Text Window
18479,NA_SE_SY_RUPY_COUNT,Rupee Counter Increases
18480,NA_SE_SY_LOCK_ON,Z-Target Enemy
18481,NA_SE_SY_GET_BOXITEM,Sound Effect - Get Small Item From Chest
18482,NA_SE_SY_WHITE_OUT_L,
18483,NA_SE_SY_WHITE_OUT_S,Short Fade to White
18484,NA_SE_SY_WHITE_OUT_T,Sage Appears (Opening Sacred Realm)
18485,NA_SE_SY_START_SHOT,Shotgun Fires to Start Race
18486,NA_SE_SY_METRONOME,Skullkids' Tambourine Metronome (First Skull Kid Done)
18487,NA_SE_SY_ATTENTION_URGENCY,Threat Detected when Z-Targeting
18488,NA_SE_SY_METRONOME_LV,Skullkids' Drum Metronome (Playing Tune)
18489,NA_SE_SY_FSEL_CURSOR,File Select - Move File Select Cursor
18490,NA_SE_SY_FSEL_DECIDE_S,File Select - Type Character in Name Entry
18491,NA_SE_SY_FSEL_DECIDE_L,File Select - Select Option
18492,NA_SE_SY_FSEL_CLOSE,File Select - Exit Option
18493,NA_SE_SY_FSEL_ERROR,File Select - Error
18494,NA_SE_SY_SET_FIRE_ARROW,Fire Magic Set to Bow
18495,NA_SE_SY_SET_ICE_ARROW,Ice Magic Set to Bow
18496,NA_SE_SY_SET_LIGHT_ARROW,Light Magic Set to Bow
18497,NA_SE_SY_SYNTH_MAGIC_ARROW,Magic Bow Set to C
18498,NA_SE_SY_METRONOME_2,Skullkids' Tambourine Metronome (Second Skull Kid Done)
18499,NA_SE_SY_KINSTA_MARK_APPEAR,Gold Skulltula Token Appears
18500,NA_SE_SY_FIVE_COUNT_LUPY,Sound Effect - Get Silver Rupee
18501,NA_SE_SY_CARROT_RECOVER,Carrot Replenished
18502,NA_SE_EV_FAIVE_LUPY_COUNT,
18503,NA_SE_SY_DUMMY_71,
18504,NA_SE_SY_KANADE_ISHI,
18505,NA_SE_SY_NA_HELLO_2,
18506,NA_SE_SY_MAGIC_SOUL_NORMAL,
18507,NA_SE_SY_MAGIC_SOUL_FLASH,
18508,NA_SE_SY_CANCEL_CHALLENGE,
18509,NA_SE_SY_DECIDE_CHALLENGE,
18510,NA_SE_SY_YOBI05,
18511,NA_SE_SY_YOBI06,
18512,NA_SE_SY_YOBI07,
18513,NA_SE_SY_YOBI08,
18514,NA_SE_SY_YOBI09,
18515,NA_SE_SY_YOBI10,
18516,NA_SE_SY_YOBI11,
18517,NA_SE_SY_YOBI12,
18518,NA_SE_SY_YOBI13,
18519,NA_SE_SY_YOBI14,
18520,NA_SE_SY_YOBI15,
18521,NA_SE_SY_YOBI16,
18522,NA_SE_SY_YOBI17,
22528,NA_SE_OC_OCARINA,Harp or Ocarina Note
22529,NA_SE_OC_ABYSS,Fall into Abyss
22530,NA_SE_OC_DOOR_OPEN,Open Door
22531,NA_SE_OC_SECRET_WARP_IN,Exit Lost Woods/Goron City Shortcut
22532,NA_SE_OC_SECRET_WARP_OUT,Enter Lost Woods/Goron City Shortcut
22533,NA_SE_OC_SECRET_HOLE_OUT,Exiting Grotto
22534,NA_SE_OC_REVENGE,Respawn after Falling into Abyss
22535,NA_SE_OC_HINT_MOVIE,
22536,NA_SE_OC_HINT_MOVIE2_WHITE,
22537,NA_SE_OC_HINT_MOVIE_ZOOMIN,
22538,NA_SE_OC_HIBIKI_ISHI,
26624,NA_SE_VO_LI_SWORD_N,Adult Link - Attack Yell
26625,NA_SE_VO_LI_SWORD_L,Adult Link - Long Attack Yell
26626,NA_SE_VO_LI_LASH,Adult Link - Whips Epona
26627,NA_SE_VO_LI_HANG,Adult Link - Grabs onto Ledge
26628,NA_SE_VO_LI_CLIMB_END,Adult Link - Climbs up from Ledge
26629,NA_SE_VO_LI_DAMAGE_S,Adult Link - Hurt by Enemy
26630,NA_SE_VO_LI_FREEZE,Adult Link - Frozen in Ice
26631,NA_SE_VO_LI_FALL_S,Adult Link - Short Fall
26632,NA_SE_VO_LI_FALL_L,Adult Link - Long Fall
26633,NA_SE_VO_LI_BREATH_REST,Adult Link - Breathing when Low on Health
26634,NA_SE_VO_LI_BREATH_DRINK,Adult Link - Breath after Drinking
26635,NA_SE_VO_LI_DOWN,Adult Link - Dying Gasps
26636,NA_SE_VO_LI_TAKEN_AWAY,Adult Link - Taken by Wallmaster
26637,NA_SE_VO_LI_HELD,Adult Link - Held by Hand
26638,NA_SE_VO_LI_SNEEZE,Adult Link - Sneezes in Cold Places
26639,NA_SE_VO_LI_SWEAT,Adult Link - Sweats in Hot Places
26640,NA_SE_VO_LI_DRINK,Adult Link - Drinks from Bottle
26641,NA_SE_VO_LI_RELAX,Adult Link - Stretching and Yawning
26642,NA_SE_VO_LI_SWORD_PUTAWAY,Adult Link - xxx
26643,NA_SE_VO_LI_GROAN,Adult Link - xxx
26644,NA_SE_VO_LI_AUTO_JUMP,Adult Link - Automatic Jump
26645,NA_SE_VO_LI_MAGIC_NALE,Adult Link - Casting Nayru's Love
26646,NA_SE_VO_LI_SURPRISE,Adult Link - Shocked Gasp
26647,NA_SE_VO_LI_MAGIC_FROL,Adult Link - Casting Farore's Wind
26648,NA_SE_VO_LI_PUSH,Adult Link - Pushes Block
26649,NA_SE_VO_LI_HOOKSHOT_HANG,Adult Link - xxx
26650,NA_SE_VO_LI_LAND_DAMAGE_S,Adult Link - Cringing from Fall Damage
26651,NA_SE_VO_LI_NULL_0x1b,Adult Link - xxx
26652,NA_SE_VO_LI_MAGIC_ATTACK,Adult Link - Casting Din's Fire
26653,NA_SE_VO_BL_DOWN,Adult Link - xxx
26654,NA_SE_VO_LI_DEMO_DAMAGE,Adult Link - xxx
26655,NA_SE_VO_LI_ELECTRIC_SHOCK_LV,Adult Link - xxx
26656,NA_SE_VO_LI_SWORD_N_KID,Child Link - Attack Yell
26657,NA_SE_VO_LI_ROLLING_CUT_KID,Child Link - Long Attack Yell
26658,NA_SE_VO_LI_LASH_KID,Child Link - xxx
26659,NA_SE_VO_LI_HANG_KID,Child Link - Grabs onto Ledge
26660,NA_SE_VO_LI_CLIMB_END_KID,Child Link - Climbs up from Ledge
26661,NA_SE_VO_LI_DAMAGE_S_KID,Child Link - Hurt by Enemy
26662,NA_SE_VO_LI_FREEZE_KID,Child Link - Frozen in Ice
26663,NA_SE_VO_LI_FALL_S_KID,Child Link - Short Fall
26664,NA_SE_VO_LI_FALL_L_KID,Child Link - Long Fall
26665,NA_SE_VO_LI_BREATH_REST_KID,Child Link - Breathing when Low on Health
26666,NA_SE_VO_LI_BREATH_DRINK_KID,Child Link - Breath after Drinking
26667,NA_SE_VO_LI_DOWN_KID,Child Link - Dying Gasps
26668,NA_SE_VO_LI_TAKEN_AWAY_KID,Child Link - Taken by Wallmaster
26669,NA_SE_VO_LI_HELD_KID,Child Link - Grabbed by Hand
26670,NA_SE_VO_LI_SNEEZE_KID,Child Link - Sneezes in Cold Places
26671,NA_SE_VO_LI_SWEAT_KID,Child Link - Sweats in Hot Places
26672,NA_SE_VO_LI_DRINK_KID,Child Link - Drinks from Bottle
26673,NA_SE_VO_LI_RELAX_KID,Child Link - Stretching and Yawning
26674,NA_SE_VO_LI_SWORD_PUTAWAY_KID,Child Link - xxx
26675,NA_SE_VO_LI_GROAN_KID,Child Link - xxx
26676,NA_SE_VO_LI_AUTO_JUMP_KID,Child Link - Automatic Jump
26677,NA_SE_VO_LI_MAGIC_NALE_KID,Child Link - Casting Nayru's Love
26678,NA_SE_VO_LI_SURPRISE_KID,Child Link - Surprised Gasp
26679,NA_SE_VO_LI_MAGIC_FROL_KID,Child Link - Casting Farore's Wind
26680,NA_SE_VO_LI_PUSH_KID,Child Link - Pushes Block
26681,NA_SE_VO_LI_HOOKSHOT_HANG_KID,Child Link - xxx
26682,NA_SE_VO_LI_LAND_DAMAGE_S_KID,Child Link - Cringing from Fall Damage
26683,NA_SE_VO_LI_NULL_0x1b_KID,Child Link - xxx
26684,NA_SE_VO_LI_MAGIC_ATTACK_KID,Child Link - Casting Din's Fire
26685,NA_SE_VO_BL_DOWN_KID,Child Link - xxx
26686,NA_SE_VO_LI_DEMO_DAMAGE_KID,Child Link - xxx
26687,NA_SE_VO_LI_ELECTRIC_SHOCK_LV_KID,Child Link - xxx
26688,NA_SE_VO_NAVY_ENEMY,Navi - Z-Targeting Enemy
26689,NA_SE_VO_NAVY_HELLO,Navi - Z-Targeting Friendly NPC
26690,NA_SE_VO_NAVY_HEAR,Navi - Z-Targeting Sign
26691,NA_SE_VO_NAVY_CALL,Navi - Z-Targeting Enemy
26692,NA_SE_VO_NA_HELLO_3,"Navi - Says ""H'lo!"""
26693,NA_SE_VO_DUMMY_0x45,
26694,NA_SE_VO_DUMMY_0x46,
26695,NA_SE_VO_DUMMY_0x47,
26696,NA_SE_VO_DUMMY_0x48,
26697,NA_SE_VO_DUMMY_0x49,
26698,NA_SE_VO_DUMMY_0x4a,
26699,NA_SE_VO_DUMMY_0x4b,
26700,NA_SE_VO_DUMMY_0x4c,
26701,NA_SE_VO_DUMMY_0x4d,
26702,NA_SE_VO_DUMMY_0x4e,
26703,NA_SE_VO_DUMMY_0x4f,
26704,NA_SE_VO_TA_SLEEP,Talon - Snoring
26705,NA_SE_VO_TA_SURPRISE,Talon - Surprised at Being Woken
26706,NA_SE_VO_TA_CRY_0,"Talon - Says ""Huh?"""
26707,NA_SE_VO_TA_CRY_1,Talon - Screaming while Running Away
26708,NA_SE_VO_IN_CRY_0,Ingo - Yells when Starting Race
26709,NA_SE_VO_IN_LOST,Ingo - Frustrated at Losing Race
26710,NA_SE_VO_IN_LASH_0,Ingo - Whips Horse
26711,NA_SE_VO_IN_LASH_1,Ingo - Whips Horse
26712,NA_SE_VO_FR_LAUGH_0,Great Fairy - Laughs on Appearance
26713,NA_SE_VO_FR_SMILE_0,Great Fairy - Gentle Laugh
26714,NA_SE_VO_NB_AGONY,Nabooru - In Agony
26715,NA_SE_VO_NB_CRY_0,Nabooru - Cries
26716,NA_SE_VO_NB_NOTICE,Nabooru - Notices Link
26717,NA_SE_VO_NA_HELLO_0,Navi - xxx
26718,NA_SE_VO_NA_HELLO_1,Navi - xxx
26719,NA_SE_VO_NA_HELLO_2,Navi - Has Something to Tell Link
26720,NA_SE_VO_RT_CRASH,Ruto - Crashes into Wall
26721,NA_SE_VO_RT_DISCOVER,Ruto - Sees Zora's Sapphire
26722,NA_SE_VO_RT_FALL,Ruto - Falls down Hole
26723,NA_SE_VO_RT_LAUGH_0,Ruto - Laughs
26724,NA_SE_VO_RT_LIFT,Ruto - Picked up by Link
26725,NA_SE_VO_RT_THROW,Ruto - Thrown by Link
26726,NA_SE_VO_RT_UNBALLANCE,Ruto - xxx
26727,NA_SE_VO_ST_DAMAGE,
26728,NA_SE_VO_ST_ATTACK,
26729,NA_SE_VO_Z0_HURRY,Child Zelda - Gaps before Retelling Legend
26730,NA_SE_VO_Z0_MEET,Child Zelda - Gasp when Meeting Link
26731,NA_SE_VO_Z0_QUESTION,Child Zelda - Questions Link's Response
26732,NA_SE_VO_Z0_SIGH_0,Child Zelda - Sighs
26733,NA_SE_VO_Z0_SMILE_0,Child Zelda - Gentle Laugh
26734,NA_SE_VO_Z0_SURPRISE,Child Zelda - Cries while Riding Away
26735,NA_SE_VO_Z0_THROW,Child Zelda - Throws Ocarina of Time
26736,NA_SE_VO_SK_CRY_0,Sheik - xxx
26737,NA_SE_VO_SK_CRY_1,Sheik - Thrown by Shadow Spirit
26738,NA_SE_VO_SK_CRASH,Sheik - Falls after Being Thrown
26739,NA_SE_VO_SK_LAUGH,Navi - Starts Telling Link Something
26740,NA_SE_VO_SK_SHOUT,Sheik - Throws Deku Nut
26741,NA_SE_VO_Z1_CRY_0,Adult Zelda - Cries when Imprisoned in Crystal
26742,NA_SE_VO_Z1_CRY_1,Adult Zelda - Screams when Link is Hurt (Boss Battle)
26743,NA_SE_VO_Z1_OPENDOOR,Adult Zelda - Opening Barred Door
26744,NA_SE_VO_Z1_SURPRISE,Adult Zelda - Gasp when Temple of Time Shaking
26745,NA_SE_VO_Z1_PAIN,Adult Zelda - Gasps when Link is Hurt (Escaping the Tower)
26746,NA_SE_VO_KZ_MOVE,King Zora - Scooting Aside
26747,NA_SE_VO_NB_LAUGH,Nabooru - xxx
26748,NA_SE_VO_IN_LAUGH,Ingo - xxx
26749,NA_SE_VO_DUMMY_0x7d,
26750,NA_SE_VO_DUMMY_0x7e,
26751,NA_SE_VO_DUMMY_0x7f,
26752,NA_SE_VO_DUMMY_0x80,
26753,NA_SE_VO_LI_AUTO_JUMP_DARKLINK,
26754,NA_SE_VO_DUMMY_0x82_YOBI,
26755,NA_SE_VO_DUMMY_0x83_YOBI,
26756,NA_SE_VO_DUMMY_0x84_YOBI,
26757,NA_SE_VO_DUMMY_0x85_YOBI,
26758,NA_SE_VO_DUMMY_0x86_YOBI,
26759,NA_SE_VO_DUMMY_0x87_YOBI,
26760,NA_SE_VO_DUMMY_0x88_YOBI,
26761,NA_SE_VO_DUMMY_0x89_YOBI,